,대여소번호,일별대여평균이용량,교육시설_sum,근린생활시설_sum,문화시설_sum,숙박시설_sum,업무시설_sum,의료시설_sum,주거시설_sum,판매시설_sum,공원_distance,대학교_distance,지하철_distance,버스_distance,경사도_mean,거주인구,도로길이
1127,2276,19.235616438356164,0.0,1688.8,0.0,0.0,0.0,0.0,0.0,0.0,205.78645082305533,2665.879936509436,437.70859895102177,53.069616349020606,0.5,5322.593,308.2713269022829
1128,2264,46.42054794520548,0.0,4555.59,0.0,0.0,17981.56,0.0,331.8,0.0,399.2349499856677,1393.693409821511,236.165562261758,28.35270918288272,0.0,17176.529,360.7523040988052
1129,2265,27.62328767123288,0.0,4302.8,0.0,0.0,6966.8,0.0,9938.57,0.0,448.4461475742584,1644.8856266909213,816.2637522707072,91.90633305010425,1.4,31640.299,202.8431294573908
1130,2262,61.57534246575342,0.0,2302.39,0.0,0.0,0.0,0.0,23417.73,3117.62,376.9638905343684,1821.6207458607553,421.6991247300267,54.98320531896884,0.0,15899.432,188.56312449050293
1131,2263,16.367123287671234,0.0,0.0,0.0,0.0,2331.05,0.0,17153.16,0.0,53.12721935864899,2171.8311387844933,1084.8328846758468,135.59759861081787,3.5,7678.299,157.0418376549367
1132,2269,6.8191780821917805,0.0,2939.89,0.0,0.0,0.0,0.0,446.16,0.0,238.66479169514,1494.6297016077988,450.57669475452303,271.8625057826798,1.0,24143.216,379.56593219455146
1133,2270,7.861643835616438,0.0,270.64,0.0,0.0,0.0,0.0,1633.51,0.0,121.21210222726612,5879.403450172842,271.4918265487413,236.669145723366,10.0,1418.297,326.50159308318865
1134,2266,19.167123287671235,0.0,8154.76,0.0,0.0,19760.13,0.0,0.0,0.0,245.5600370331468,720.8575319567324,195.34432465487407,80.61385387231685,1.5,11076.451,232.571769485058
1135,2268,15.097260273972603,0.0,3035.28,0.0,0.0,0.0,0.0,0.0,0.0,409.9836720741544,1398.7935392427155,408.55725512237905,20.66823782203169,0.0,35768.182,153.36712441422753
1136,2252,32.26438356164383,0.0,2934.47,0.0,0.0,1513.54,0.0,0.0,0.0,77.38722982242369,3425.7053270504953,806.8889957816317,47.645152728490736,1.0,2966.887,193.47417613087413
1137,2255,42.52054794520548,0.0,3386.82,0.0,0.0,0.0,0.0,0.0,0.0,145.95002056530785,2948.833490887048,54.48776245295884,64.63353025329587,0.0,2966.887,124.75535348322563
1138,2250,14.32876712328767,1410.22,334.02,0.0,0.0,3979.86,0.0,0.0,0.0,346.9934637737206,3785.9358081758664,2506.8097112549044,98.91457596900432,1.0,7678.299,419.3735749004842
1139,2251,19.12876712328767,0.0,1376.41,0.0,0.0,0.0,0.0,0.0,0.0,173.04819020487406,2945.118349540588,445.67393356247777,9.539100605640924,1.0,2966.887,189.15417989695408
1140,2258,6.712328767123288,0.0,2905.43,0.0,0.0,0.0,0.0,11094.61,0.0,130.45941030192668,3636.894684351543,1049.9143260590656,66.19784853747147,7.25,9492.8395,201.75407569649607
1141,2259,20.96164383561644,0.0,0.0,0.0,0.0,0.0,0.0,18196.62,0.0,49.52330260080792,1511.1241202422102,52.634569998601,82.68795169547377,0.0,15899.432,393.7570130419896
1142,2256,10.783561643835617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230.92401619416867,3240.833578590375,299.53895236640267,106.8489655389549,0.0,2966.887,28.12996071243692
1143,2257,4.553424657534246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,553.453457641194,3945.6508801651353,997.5202400608024,48.35429186646174,5.0,2192.592,200.81981702061324
1144,2244,192.89795918367344,0.0,9150.43,0.0,0.0,0.0,0.0,0.0,0.0,147.8879546965773,2416.2393641571953,823.0180499054662,30.252072603441658,0.5,7678.299,275.91159033995024
1145,2245,12.797260273972602,12569.84,998.0,0.0,0.0,0.0,0.0,9160.02,0.0,243.92687596560265,2196.79842448168,789.969052336956,109.6809036970413,2.0,7678.299,209.42895334637393
1146,2242,21.42739726027397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.2809093478873,1721.7890911961008,39.227320218521434,65.21941309668414,5.5,12837.5365,113.34071536251592
1147,2243,16.553424657534247,0.0,0.0,0.0,0.0,41699.92,0.0,0.0,0.0,325.21498624530744,2034.157640493654,375.8747207199404,81.00651485734998,4.5,7678.299,57.066582816879134
1148,2248,9.352054794520548,0.0,0.0,0.0,0.0,11637.91,0.0,0.0,0.0,793.1727803618438,3453.3461222045426,1714.7165650071736,12.557504253511478,0.333333333333333,7678.299,103.09147033185354
1149,2249,6.195890410958904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,594.5576298363429,3796.166255410457,2280.07762825187,56.95732306787393,0.5,7678.299,225.51460360816264
1150,2246,14.26849315068493,7301.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,390.4819554766046,2527.8627561933727,861.2994956163506,165.7407571669135,3.33333333333333,7678.299,33.0564900641584
1151,2247,30.91917808219178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,728.8923943781962,3208.7044511055847,1366.805534054414,251.9341606017992,1.0,7678.299,128.6580092778387
1152,2331,13.706849315068494,0.0,0.0,0.0,0.0,44992.91,0.0,0.0,0.0,323.64921704187304,2642.432333734469,761.9684646185655,39.099531504042574,2.5,31926.087,226.55873580880896
1153,2332,24.972602739726028,0.0,12035.34,3165.62,0.0,17197.54,0.0,0.0,0.0,373.43829407175417,3300.8546261511983,10.692799550854502,112.51748847225414,2.5,24889.10175,214.55864050938976
1154,2329,6.923287671232877,0.0,0.0,0.0,0.0,127037.81,0.0,0.0,0.0,535.2928527900212,2767.7993424675974,529.3775903087261,58.38384293964183,2.5,23719.852,143.42458109153387
1155,2330,14.495890410958904,0.0,6486.13,0.0,0.0,20433.93,0.0,565.95,0.0,60.05593299319581,1990.8288430264652,891.9162502182317,23.941964451438025,2.5,18562.691,269.18981911487754
1156,2335,22.36986301369863,0.0,237.6,0.0,0.0,18491.54,0.0,17957.6,0.0,162.57200920637186,2706.9256945513166,43.03726600087356,166.25860252160305,1.0,27412.255,65.49901752939137
1157,2336,7.31917808219178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.6264598089195,2826.432396024555,469.3374652042596,18.24053209241277,1.5,32569.416,148.8861802123708
1158,2333,24.76164383561644,0.0,5061.72,0.0,0.0,0.0,0.0,35505.34,0.0,295.7193854332872,1684.4529820965088,72.14423590394608,95.12621922850664,2.5,15762.2793333333,315.2434193054356
1159,2334,5.564383561643836,0.0,1494.11,0.0,0.0,0.0,0.0,9925.2,0.0,195.07084902693336,2612.313913350164,692.4192341130873,45.94305908387933,2.5,26768.926,220.77231219032933
1160,2323,8.227397260273973,0.0,0.0,0.0,0.0,40151.44,0.0,0.0,0.0,786.438481186134,4566.518656214012,652.02683908626,7.203637695888894,2.0,18453.0,132.33521209871355
1161,2324,22.14383561643836,0.0,1918.65,0.0,0.0,0.0,0.0,43044.21,0.0,606.4680966475155,4518.778345838379,552.0210459236073,194.24522948721847,0.5,18453.0,153.00169664241452
1162,2321,19.638356164383563,0.0,0.0,0.0,0.0,0.0,0.0,19896.77,0.0,154.0640214118648,4733.458365861501,105.26798402094724,98.73772992702554,1.0,18453.0,176.5673942276945
1163,2322,16.246575342465754,0.0,871.77,0.0,0.0,92979.95,0.0,0.0,0.0,780.3413897404349,3985.619950358191,86.38777233344376,91.73592295881348,2.0,12677.273,110.06344325086452
1164,2327,22.660273972602734,0.0,0.0,0.0,0.0,125505.86,0.0,0.0,0.0,259.05833830791636,1279.3586344810092,742.353758244836,89.71162316395117,1.5,16755.1955,214.07517277490624
1165,2328,12.083561643835615,0.0,0.0,0.0,65492.46,101806.2,0.0,0.0,0.0,397.69957456800574,2736.36278486754,600.5415214634519,121.35753796312093,3.5,15513.617,120.3441641569212
1166,2325,22.15753424657534,8098.82,8016.97,0.0,0.0,0.0,0.0,0.0,0.0,142.1646294039174,3888.261227629549,561.3840075578045,21.84077001822836,1.5,29505.228,219.21781199333248
1167,2326,8.01095890410959,1570.31,14622.73,0.0,0.0,13643.5,0.0,394.02,0.0,336.04067994696146,4035.1822520816977,756.9756887366344,65.41502255154063,2.6,23170.3355,305.86478929285647
1168,2315,27.972602739726028,0.0,4851.69,0.0,0.0,19940.08,4030.2,0.0,0.0,428.1879343412589,3365.497266528015,117.37095465412092,55.541769478632126,0.5,6901.546,254.30912793288104
1169,2316,27.53972602739726,0.0,2002.73,0.0,1673.6,43601.03,0.0,495.9,0.0,576.8610335380772,3764.6281561986607,137.64538792903326,90.31067543476864,1.0,6901.546,235.94931812189836
1170,2313,25.42054794520548,0.0,15779.79,0.0,0.0,13576.29,0.0,780.48,0.0,344.4309625173561,2850.713083936451,663.2419165101016,120.10998950811216,2.5,11581.545,264.2897701511372
1171,2314,16.454794520547946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.7391238029031,2650.1247256723154,768.382064535433,434.9444091672113,8.5,9241.5455,169.64268701929976
1172,2319,11.506849315068491,0.0,1292.08,0.0,0.0,96040.66,0.0,0.0,0.0,570.6996652032905,3835.435940869196,547.7113825062391,29.458414121779803,1.5,26058.3515,251.3703220191757
1173,2320,18.987671232876718,8986.36,165.75,0.0,0.0,0.0,0.0,22593.75,0.0,78.4639255252793,3585.679140491696,187.67255891906896,60.412016417301935,0.5,31122.785,90.79117642530196
1174,2317,19.653424657534245,0.0,2645.57,0.0,0.0,3075.76,0.0,10375.17,0.0,462.07107772208394,3036.9662153875247,562.5610231313333,172.59504539416287,3.33333333333333,6901.546,305.4247317776432
1175,2318,13.32054794520548,0.0,0.0,0.0,0.0,12857.19,0.0,31126.7,0.0,233.7834630220868,3730.392890635109,144.10166750189333,252.98334252809389,3.8,6901.546,126.59130527106745
1176,2307,31.304109589041097,0.0,0.0,0.0,0.0,0.0,0.0,25322.14,0.0,570.5995706511233,3041.927920096715,222.0263431321548,66.53058789458201,1.0,10697.233,0.0
1177,2308,18.36575342465753,0.0,8614.24,0.0,0.0,4182.41,2018.96,0.0,0.0,380.8919172202222,3105.875047297213,474.5475657489623,51.43982807293321,0.0,10697.233,168.99645697879816
1178,2305,9.10958904109589,0.0,4782.89,931.48,0.0,32811.25,3940.21,0.0,0.0,387.30703134647433,3461.165399806672,729.7750854250676,107.34915067688841,2.5,14891.837,220.7336247338648
1179,2306,29.056164383561644,0.0,4061.48,0.0,0.0,8294.9,0.0,0.0,0.0,169.9604079624394,2844.28968555391,24.392109439173247,111.84003899256204,0.5,9744.119,394.26178935662574
1180,2311,7.476712328767123,0.0,3923.73,0.0,0.0,0.0,0.0,29071.42,0.0,270.68565013573834,3919.020599882812,215.61618002946724,84.21184777506296,3.0,17905.2885,277.90443497086187
1181,2312,9.705479452054794,0.0,2604.25,0.0,0.0,7533.86,12520.35,0.0,1329.74,304.31270029158674,3012.56225729388,274.1643812285248,46.60851047677195,3.0,11581.545,112.80899160080344
1182,2309,8.794520547945206,0.0,14269.81,0.0,0.0,7208.92,12942.68,3857.91,0.0,387.27802613406845,3554.253318797508,378.7633312465336,94.86167506874592,3.0,17905.2885,297.577879147206
1183,2310,13.927397260273972,0.0,11698.0,0.0,0.0,1277.44,3960.65,193.46,0.0,400.69479670077095,3622.415605188448,432.4565829152597,103.8989262076634,3.0,11581.545,239.6511645715292
1184,2303,20.66575342465753,0.0,18160.635,0.0,0.0,26860.03,0.0,846.8,0.0,101.08213761800556,1987.4433736874491,90.78250690813142,67.17768628635582,2.5,18741.6,269.01947892954604
1185,2304,7.001369863013698,0.0,1328.76,0.0,1957.74,28934.07,6459.79,3299.34,0.0,332.7117977937055,3023.3732850621464,381.2419905205575,98.55596720851402,2.66666666666667,14891.837,140.35172974169296
1186,2301,59.14383561643836,9521.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.7497207486248,2296.1200407886126,647.4322250312621,96.51278738169427,0.5,8791.005,162.3123041893755
1187,2302,31.183561643835617,0.0,5149.44,0.0,0.0,23549.09,0.0,0.0,0.0,347.60591408366,1788.522802785974,124.67983750874704,44.578841720977394,2.0,25564.3,229.12328480384855
1188,2407,26.957534246575342,0.0,0.0,1998.01,0.0,30372.54,0.0,0.0,0.0,137.80339008640166,1492.085697067516,209.83397542470271,52.361586929305616,1.5,15513.617,218.66800022389796
1189,2408,12.393150684931507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,661.218225146221,4921.8774156040845,1129.9213602423572,53.357412896289205,1.0,6942.925,39.639143089782394
1190,2405,15.595890410958903,0.0,9123.83,0.0,0.0,1902.58,0.0,32244.22,0.0,231.05111634352605,3420.371207119877,181.25874061823467,71.3745499193816,1.0,9241.5455,211.20322318823813
1191,2406,6.701369863013698,947.6,14230.67,0.0,7921.25,0.0,0.0,5242.44,0.0,203.84565498367607,2557.6065885601606,374.18084146374065,206.57935006900172,5.33333333333333,18741.6,357.1132691427953
1192,2411,14.361481481481482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.83522441128986,5428.25734048064,1306.2580521627895,456.4281495584048,2.33333333333333,6942.925,82.00678843158438
1193,2412,26.763013698630136,0.0,1347.88,0.0,0.0,0.0,0.0,12820.66,4165.19,36.75089983407811,4848.723608503416,824.991259149528,81.80464606699286,0.5,16991.304,0.0
1194,2409,17.54931506849315,0.0,6456.96,0.0,0.0,28388.3,0.0,21483.85,0.0,252.38182355606224,1297.0762607276295,637.545211897502,47.6183946812854,0.5,16755.1955,198.86909492857183
1195,2395,1.1863013698630136,0.0,0.0,0.0,0.0,0.0,0.0,7208.65,0.0,420.4734282571104,3675.8265020836534,872.8741707022097,83.97922994186,1.0,10592.073,89.30369635432919
1196,2396,14.405479452054797,0.0,0.0,0.0,0.0,0.0,0.0,8184.43,0.0,223.1241245856442,3117.378122381981,428.02943586841405,156.72438646678333,0.5,33212.745,215.66767665800697
1197,2393,1.7315068493150685,0.0,6361.95,0.0,0.0,3177.18,0.0,6181.97,0.0,85.18603403426943,3664.107407907986,1165.2015407444314,60.92317153783749,5.75,9492.8395,224.25740818205776
1198,2394,6.62962962962963,0.0,0.0,0.0,0.0,0.0,0.0,7208.65,0.0,420.4734282571104,3675.8265020836534,872.8741707022097,83.97922994186,1.0,10592.073,89.30369635432919
1199,2403,2.8095890410958906,0.0,0.0,0.0,0.0,0.0,0.0,10170.0,0.0,264.0589961874571,5182.614022146785,395.1961218125418,60.618889344544094,1.5,8831.076,23.47099604294398
1200,2404,14.710958904109589,0.0,21.73,0.0,0.0,0.0,0.0,16324.69,0.0,33.59243784923489,4983.881413511556,65.00661710309228,63.88975875936316,2.5,11669.167,127.50682467832208
1201,2398,11.245205479452055,0.0,1335.47,0.0,0.0,34062.16,0.0,0.0,0.0,307.9125903517714,2823.8685694949863,456.3763665365655,15.734651722763587,1.5,15513.617,146.55231296766715
1202,2401,5.306849315068493,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,250.21992115856312,5617.594906100102,340.67038514130405,7.532871169026484,4.0,9184.109,106.6457986889582
1203,2387,16.9027397260274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.321284930916,6090.747010991147,1674.2124331060795,105.40892845179964,4.0,6942.925,126.14062639807032
1204,2388,7.773972602739726,0.0,599.76,0.0,0.0,1963.52,3132.24,19447.38,0.0,271.3022071088379,3574.1841061956284,298.8801158409104,55.94205066829424,2.5,15565.289,182.20836382449124
1205,2385,16.04794520547945,0.0,9400.06,17541.9,0.0,11482.64,0.0,0.0,0.0,256.34931293635816,2659.822334445928,173.75477689062333,18.798904843496302,2.5,18741.6,176.99459434674927
1206,2391,0.5835616438356165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.1395186093388,4098.532775937654,1231.9922542139627,127.66035764519896,4.5,10592.073,166.34689007168103
1207,2392,1.9835616438356165,0.0,0.0,0.0,0.0,0.0,0.0,1176.05,0.0,85.82135556591071,3866.209938240265,1357.72556262833,58.841760718067114,5.5,16018.792,68.20238806382203
1208,2389,8.576712328767123,2203.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.7720750450733,4495.870481098939,298.68058538613343,16.39052472374529,1.0,8831.076,137.77965417732915
1209,2390,6.298630136986302,9279.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.0725751136226,4196.72295341406,714.619869980526,67.6859137051404,3.0,6998.215,114.356333663291
1210,2377,39.71506849315068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,304.52517009466646,4470.878921714543,98.32024737985444,22.812972002697865,4.6,10567.832,100.78817615867759
1211,2380,11.797260273972602,0.0,4695.79,0.0,0.0,29825.34,0.0,4127.29,0.0,315.0312036742798,3757.4238253420262,395.0423918676816,149.53570678833395,2.5,24229.032,260.1889563475589
1212,2375,14.395890410958904,0.0,0.0,0.0,0.0,90081.46,0.0,0.0,0.0,276.5724252929584,4448.049654327185,70.8124997747458,42.581852195060954,0.0,10567.832,192.38635537064505
1213,2376,4.924657534246576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.38480612027715,4528.715628606074,117.36714183975276,74.19339172026737,5.75,10567.832,0.0
1214,2383,4.294520547945205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.74933163435662,6663.513941931748,2120.631985050324,78.3939287077497,2.0,6942.925,2.792886285921971
1215,2384,30.875342465753423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.2167283012756,5366.2525599664,1335.0904400216812,80.25766607631904,3.75,6942.925,94.06713607049788
1216,2381,10.815068493150685,0.0,4551.16,0.0,0.0,4111.48,13557.23,12415.23,0.0,296.5788609350246,2405.236215821864,109.65940771259164,38.46286761795455,2.5,15513.617,224.31483228054913
1217,2382,6.52054794520548,0.0,2973.04,0.0,0.0,0.0,0.0,0.0,1614.6,159.3614983411385,3217.1727995293786,405.7039414690225,41.63194043080762,1.0,29906.879,106.27298440754144
1218,2368,6.794520547945205,0.0,760.21,0.0,0.0,0.0,0.0,52020.13,0.0,415.1787360861071,2180.972060475593,559.1438021154792,35.14616962988001,6.33333333333333,21611.765,189.07816783285176
1219,2369,18.072602739726022,0.0,0.0,0.0,1998.99,91086.76,0.0,0.0,0.0,406.48838496491874,3611.9292723725857,325.1120232397521,123.77702060192446,2.5,26058.3515,216.1522149607987
1220,2364,11.184931506849315,0.0,703.16,0.0,0.0,18179.84,0.0,5221.74,0.0,363.26662466275855,3268.8681383898875,730.8672477321767,127.84325749217972,2.5,12794.535,210.57738695598687
1221,2365,20.273972602739725,0.0,6078.19,0.0,0.0,18205.17,0.0,0.0,0.0,333.1690003499646,3634.9607481531298,453.4886332132117,107.29036848083048,1.5,12390.205,212.4423450764766
1222,2372,25.887671232876716,3611.25,0.0,0.0,0.0,19967.22,0.0,0.0,28723.59,169.47767634953132,4210.783994269187,13.01082507343977,134.93832729844692,0.0,24787.8925,143.98598361567093
1223,2373,21.616438356164384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2939680320885,4380.121950172874,18.072376135822967,63.67135103156483,2.5,8831.076,213.1660340332412
1224,2370,15.81780821917808,0.0,0.0,0.0,0.0,20730.91,0.0,25842.5628,0.0,400.9409932960752,3453.91138642662,166.2148302499029,55.8794864719983,3.0,29505.228,167.02941528377283
1225,2371,8.363013698630137,0.0,2790.85,0.0,44814.5,15613.44,0.0,0.0,0.0,221.0990875890992,3132.658525909604,342.38843985886115,19.17197810217881,3.75,14891.837,207.20830298609644
1226,2358,6.932876712328767,0.0,4568.85,0.0,0.0,0.0,0.0,22499.084,0.0,360.7773847459919,3424.271774867649,784.5465853105811,57.68125054453216,1.0,10592.073,232.25312637578247
1227,2359,14.987671232876712,0.0,4779.71,0.0,0.0,0.0,0.0,9243.37,0.0,103.63862368661276,3375.0739489748153,1219.8749484412117,42.90083474337102,2.5,16018.792,271.9786651710226
1228,2356,11.91095890410959,0.0,0.0,0.0,0.0,6778.21,0.0,3534.026,1480.04,197.7182802126768,3764.8931649123338,500.72728777556847,55.34497183477932,2.5,17905.2885,205.09265067120668
1229,2357,10.52054794520548,0.0,2811.81,0.0,10500.37,26927.43,0.0,38875.317,0.0,525.7367540378415,2630.9756887850926,534.7372020854102,197.4729060366064,2.5,23719.852,215.4315595367268
1230,2362,19.0986301369863,0.0,13881.19,0.0,0.0,17354.15,4391.07,528.65,0.0,347.2487340771708,2431.5922439673013,188.1154765778936,8.273174993760966,6.0,13766.3025,205.3718512266257
1231,2363,8.461643835616439,0.0,10266.81,0.0,0.0,10179.43,0.0,0.0,0.0,223.64177462584408,2906.6568242385483,639.8476560452899,107.78297800271176,2.25,13766.3025,219.9326345326261
1232,2360,14.057534246575342,0.0,7633.15,0.0,0.0,11925.76,0.0,1717.18,0.0,211.44631047561555,2201.802839569113,823.6043133476068,59.38701305898218,3.25,23017.1563333333,221.50250849690204
1233,2361,18.8,0.0,4061.48,0.0,0.0,8294.9,0.0,0.0,0.0,169.9604079624394,2844.28968555391,24.392109439173247,111.84003899256204,0.5,9744.119,394.26178935662574
1234,2350,7.1068493150684935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.6264598089195,2826.432396024555,469.3374652042596,18.24053209241277,1.5,32569.416,148.8861802123708
1235,2351,4.517808219178082,0.0,0.0,0.0,0.0,0.0,0.0,13908.6,0.0,114.44228186132133,5463.258952447651,376.3101212592546,41.42869238620353,7.25,9184.109,101.63625722841088
1236,2348,695.3783783783783,15453.23,0.0,0.0,0.0,97083.24,0.0,0.0,0.0,765.6130501530503,4058.953626884203,571.6631885430528,49.54284173003341,1.0,16527.8593333333,295.932061179416
1237,2349,10.03013698630137,0.0,1501.69,2955.41,4795.71,27713.37,0.0,0.0,0.0,398.2837116317526,2375.808274291572,257.39808095121555,51.16769276335205,2.0,23719.852,329.5331299061989
1238,2354,6.054794520547945,0.0,0.0,0.0,0.0,24103.37,0.0,0.0,1329.74,312.37290401595345,3034.2328553162506,328.7854988403229,44.950335295586285,4.5,9241.5455,242.3377839114988
1239,2355,30.84794520547945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,716.4420734249885,3890.660643714316,51.55246142087629,89.75220419175669,1.5,12677.273,174.20617563771611
1240,2352,6.876712328767123,0.0,2862.62,0.0,0.0,21285.71,0.0,0.0,0.0,237.374292246932,3299.2278212430933,474.40108954580745,18.788346424593495,4.0,14891.837,253.0596368042676
1241,2353,15.710958904109589,0.0,9905.98,0.0,905.57,38570.65,0.0,0.0,0.0,279.05644261239377,3630.747179206647,109.61052354745323,34.08517839321684,2.0,14891.837,313.3515488070636
1242,2340,31.90821917808219,0.0,14870.28,0.0,0.0,1123.76,0.0,5581.58,0.0,321.7157771612649,2928.0281404850707,1047.3544340376347,72.6512275246323,0.0,9492.8395,286.7083703042939
1243,2341,7.420547945205479,0.0,0.0,0.0,0.0,0.0,0.0,21230.6,0.0,78.90109539487086,5743.939234755272,112.2829519874275,71.62369783273319,3.0,9184.109,0.0
1244,2337,9.08082191780822,7641.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.56287653197654,4883.975685512244,111.71940729159427,45.0181993491151,2.5,8831.076,13.819324589644957
1245,2339,9.708219178082192,0.0,541.02,0.0,0.0,0.0,0.0,23294.85,1819.9,236.123267782556,3274.970183520728,670.5532646800755,54.30711338542709,1.0,10592.073,109.0343169219261
1246,2344,11.776712328767124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.64244463193114,6624.8107900964105,2336.392141875811,48.502970194845176,1.5,6942.925,87.23194324922932
1247,2347,9.357534246575344,0.0,0.0,0.0,0.0,39874.16,0.0,32299.34,0.0,401.6478902068068,3420.4006672693095,547.8816257566016,187.65849205798355,3.0,14891.837,58.16912745004081
1248,2342,35.64109589041096,0.0,0.0,0.0,0.0,110232.251,0.0,2764.8,0.0,216.79452086064785,5382.000770592518,27.099697334771783,56.624423377198745,0.5,15749.281,149.1328732470696
1249,2343,2.6534246575342464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.62542181561335,6408.203537509849,1760.9388456587724,25.638570566571804,4.5,6942.925,201.0735119045545
1250,1250,10.345205479452057,0.0,1350.28,0.0,0.0,0.0,0.0,0.0,0.0,91.07474953655709,3710.5557604284418,671.6114784415843,119.912702253604,0.5,16904.091,157.3853169064422
1251,1251,59.30684931506849,0.0,8358.1,0.0,0.0,3951.03,0.0,11230.76,0.0,185.53744210611,2524.9917853459806,129.54201847511155,153.49834210303632,0.5,31468.354,249.78281219359044
1252,1248,36.67123287671233,1315.5,938.93,0.0,0.0,0.0,0.0,6604.17,0.0,186.4705161819994,1084.680968622648,662.7752423492934,68.85459966386357,0.5,32214.0,142.01420333868978
1253,1249,22.65205479452055,0.0,1062.82,0.0,0.0,1737.0,0.0,27144.843,0.0,169.6540761227253,4090.1572695224577,696.2331298358476,32.29104466683908,0.0,13632.4955,95.10257960891816
1254,1257,30.617808219178084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74577.41,239.81948600317253,3279.777640440004,69.10756552561304,65.28526429872879,1.5,16904.091,104.58300605923743
1255,1258,10.023287671232875,0.0,0.0,0.0,0.0,0.0,0.0,33694.286,1021.34,155.31136346199656,2974.5159924823133,548.5740277721509,31.891322649031697,3.5,35602.753,222.01110982469064
1256,1253,13.657534246575343,0.0,2308.58,0.0,0.0,0.0,0.0,3123.21,1549.38,178.2558492316122,1986.7197131338048,40.02872567242446,51.905888899253725,3.25,27372.4423333333,241.7396704716056
1257,1256,18.983561643835618,0.0,13513.01,0.0,0.0,0.0,0.0,4350.46,0.0,198.9690365902128,3202.734427873232,559.3459185568868,128.3527889156925,2.0,30433.897,243.24614752992332
1258,1242,3.1767123287671235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519.6633542355329,4277.994592315982,469.8251001754126,130.36449501956656,0.5,13358.182,17.521902187502373
1259,1243,50.75479452054795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,417.90218746320625,3986.085906658977,232.6023986838212,358.5703287259341,0.0,13358.182,136.09285088431895
1260,1240,9.504109589041096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.4852016493987,4520.010036465495,740.6593550464735,164.62798545169366,0.5,13358.182,174.22942600219088
1261,1241,9.42876712328767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584.6815146800975,4375.540717323618,562.3872575829992,30.41769604287527,0.5,13358.182,114.6056264589474
1262,1246,30.65068493150685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,590.9057334674478,4692.471790110818,136.14751219051095,113.34297457057048,0.0,13358.182,0.0
1263,1247,21.98219178082192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,616.1175437624246,4616.945861039464,224.55060942356144,126.7700483591571,0.5,13358.182,215.78792337246665
1264,1244,44.29726027397261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,463.3903313936668,4336.397239146028,417.34759866087217,198.39066117261356,1.0,13358.182,62.24850036771716
1265,1245,33.152054794520545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,474.75620702699,4504.615692318537,138.4462892866729,15.574729108605403,0.5,13358.182,100.27571371065784
1266,1230,18.06164383561644,5768.88,4802.35,0.0,0.0,0.0,0.0,0.0,0.0,219.53648972159067,2671.119386054645,477.19993786219425,81.82897244537308,1.5,34344.792,146.37987698133747
1267,1231,49.63013698630137,0.0,0.0,0.0,0.0,36653.35,0.0,34289.13,0.0,324.92713746427233,2909.046070266379,303.8929330231585,10.060288169746812,0.5,38244.344,96.8319874741692
1268,1228,23.587671232876712,2546.04,2940.45,0.0,0.0,0.0,0.0,1508.92,1344.77,178.06865685042084,2814.1643694485033,503.0202206469587,147.12431258573508,2.5,27683.8346666667,244.4433555382201
