,fid,교육시설_sum,근린생활시설_sum,문화시설_sum,숙박시설_sum,업무시설_sum,의료시설_sum,주거시설_sum,판매시설_sum,공원_distance,대학교_distance,버스_distance,지하철_distance,거주인구,도로길이,경사도_mean
117,2336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1214.1970730122723,2374.020783419661,372.0672682871757,583.7756573209329,2704.876,0.0,1.0
118,2343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1552.517148373381,1957.6752359744007,821.9901354883463,928.4451390312064,2704.876,0.0,1.0
119,2342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1489.6926056154728,2007.5191426107644,734.112106156771,852.9662175208579,2704.876,0.0,0.5
120,2341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1431.1039341711662,2061.012794435776,649.7485874154913,783.0020453490931,2704.876,0.0,0.5
121,2340,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1377.2918098538275,2117.8796524217723,570.4609628702659,720.1617044425784,2704.876,0.0,0.0
122,2347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751.2427219542571,1800.5354038646472,1113.42225613423,1264.8497284016069,2704.876,0.0,0.5
123,2346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1700.6145087444336,1832.912739091301,1042.48193300408,1177.024407782,2704.876,0.0,0.0
124,2345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1654.4872903774788,1870.0829741297327,972.6447096485836,1091.2964401706704,2704.876,0.0,0.0
125,2344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1613.2472009015369,1911.766566190882,908.463937486554,1008.2009853642596,2704.876,0.0,0.5
126,2351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1927.1073669443576,1723.7635542620112,1195.3681612950309,1630.2382582192872,2704.876,0.0,0.0
127,2350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1883.3669593681384,1734.647730722842,1292.595356900862,1537.276497142364,2704.876,0.0,0.5
128,2349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1844.017151754589,1751.1837598779032,1248.8147312095089,1445.2546908828388,2704.876,0.0,0.5
129,2348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1805.9934345328136,1773.2135304263877,1180.903324012302,1354.3644476677118,2704.876,0.0,0.5
130,2355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2140.193479166817,1738.0424278021162,811.9380916835127,2008.856940040116,2704.876,0.0,0.5
131,2354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2081.7677628681417,1725.814019439437,907.0683640161473,1913.3868100035768,2704.876,0.0,1.0
132,2353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026.594621814144,1719.3244112140508,1002.5513105365,1818.403642366426,2704.876,0.0,1.0
133,2352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1974.9466717465368,1718.6386137788747,1098.6387784746269,1723.9879266384803,2704.876,0.0,0.5
134,2359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2365.394900494377,1841.254955209641,452.9057903992785,2394.4379541778385,2704.876,0.0,1.0
135,2358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2307.292781019586,1807.723139499268,537.2651556829297,2297.5806024138965,2704.876,0.0,1.0
136,2357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2252.133826704925,1779.1868762274264,626.2458622477491,2201.004310649272,2704.876,0.0,0.5
137,2356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2200.1394099983963,1755.8897415454662,718.1321273871257,2104.747768536726,2704.876,0.0,0.5
138,2363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2623.178188185256,2019.8133029403373,266.46066160134734,2784.0900687901512,2704.876,0.0,0.0
139,2362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2555.3025912913845,1969.083418211328,273.0057086925028,2686.391938703736,2704.876,0.0,0.0
140,2361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2489.594086019641,1922.2208742704809,313.1497879785808,2588.8695657137223,2704.876,0.0,0.0
141,2360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2426.228749978969,1879.5149702928109,376.2888549723043,2491.543588014671,2704.876,39.68284078556279,0.5
142,2365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2764.787210029229,2131.74995668624,352.0499089446144,2979.944423129005,2704.876,70.14834382657143,0.0
143,2364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2693.057024062063,2074.126780610112,295.7537680507994,2881.946081497397,2704.876,0.0,0.0
144,2399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.23103703079863,4443.341462386012,391.2607138861515,719.9329824873994,3669.111,103.5192879861884,0.5
145,2398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420.6549610702308,4536.619825908267,472.68808055039847,815.2957010198389,3669.111,0.0,0.5
146,2403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.94773962401337,4073.4184060519074,267.7443946762616,364.26307804867247,3669.111,178.2094440200148,0.0
147,2402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311.04576831619886,4165.378036977009,249.07181667810715,446.1970475367912,3669.111,146.12117553707753,0.0
148,2401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294.618377907745,4257.7001684488005,269.0470598514404,534.3181279322189,3669.111,17.03911511021132,0.5
149,2400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311.207887409674,4350.361721881704,320.5241216141436,626.0189772283064,3669.111,0.0,0.5
150,2407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,520.0941151079079,3709.74248748654,287.2144544859969,258.9771096253991,3669.111,139.9147709415089,0.0
151,2406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,529.6021060105719,3799.977182866193,260.117931738372,231.24444399640348,3669.111,0.0,0.0
152,2405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,496.5853058397416,3890.689361855937,269.87103515546,244.7012134329232,3669.111,0.0,0.0
153,2404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420.2950852362342,3981.846391305369,313.04832610584793,293.7400487491711,3669.111,0.0,0.0
154,2411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,656.1816208567615,3354.346253656437,584.6484219247807,566.9639839563123,3669.111,0.0,0.0
155,2410,0.0,0.0,0.0,0.0,9159.44,0.0,0.0,0.0,600.4626931679323,3442.277827681332,496.9744522351008,477.34017539358047,3669.111,0.0,0.0
156,2409,0.0,0.0,0.0,0.0,9159.44,0.0,0.0,0.0,557.2579440145958,3530.851788136325,414.91357744366087,392.7581550936432,3669.111,0.0,0.0
157,2408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,529.6387734992163,3620.020981977125,342.5241436403772,317.2761181479664,3669.111,0.0,0.0
158,2415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,954.27891818056,3010.163767745006,743.0649284938376,946.4801304898992,3186.9935,0.0,0.5
159,2414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,872.141046065151,3094.951429157199,731.8937878500285,849.841606257064,3186.9935,0.0,0.0
160,2413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,794.110570840491,3180.6229959496504,675.2618592992907,754.0800457795915,3669.111,0.0,0.0
161,2412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,721.5213352125627,3267.1089343989,629.5144835664264,659.5775288571399,3669.111,0.0,0.0
162,2419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,991.1979409336188,2681.516489062744,516.517849756228,679.5751498716638,2704.876,0.0,0.5
163,2418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,990.157812561073,2761.914138421612,557.679774990322,753.2340233516991,2704.876,2.454647910515775,0.5
164,2417,0.0,1154.81,0.0,0.0,0.0,0.0,0.0,0.0,995.9782451516488,2843.555624255101,609.4148613151465,832.406419467703,2704.876,138.06743072842806,1.0
165,2416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,978.9561790794814,2926.3368435266334,672.1354466923734,915.6632809242612,2704.876,0.0,0.5
166,2423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1083.84661642127,2374.862755374272,278.5302917742901,489.5552901844939,2704.876,0.0,1.0
167,2422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1052.5459540784036,2449.002392899946,317.5384276162684,514.9797250886223,2704.876,0.0,0.5
168,2421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1023.032077110357,2524.9261746311186,379.5813804056624,557.4438949206827,2704.876,0.0,0.0
169,2420,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1002.2644713109484,2602.4779552512414,455.33859648294754,613.4192027819972,2704.876,0.0,0.0
170,2427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1240.6642043664167,2099.8602776974426,429.6177635005706,580.9508395552766,2704.876,0.0,0.0
171,2426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1195.0404252989752,2164.960365944128,357.5242442923574,532.0190208850827,2704.876,0.0,0.0
172,2425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1156.2851797909575,2232.6427030983086,301.78732504376484,498.5824333170244,2704.876,0.0,0.5
173,2424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1123.206943807439,2302.6796013807248,272.6305845214485,483.8641241779983,2704.876,0.0,1.0
174,2431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1477.751790936131,1870.5215631202925,768.4560447638512,869.103487404843,2704.876,0.0,1.0
175,2430,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1411.60366622675,1922.62625204184,689.0674753930107,787.9605687603606,2704.876,0.0,0.5
176,2429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1349.629324740367,1978.416625820009,598.3866834318507,711.6338157001841,2704.876,0.0,0.0
177,2428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1292.4293275424184,2037.589958484734,511.1938007557375,641.8437200748996,2704.876,0.0,0.0
178,3715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,632.9374553225764,4539.735514781768,764.9367889540019,1213.8038339717912,3669.111,318.58868993917395,1.5
179,3714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,680.3594904524359,4639.70199774415,840.1241125602036,1313.7923111488772,3669.111,0.0,1.5
180,3713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,738.3550092827944,4739.669880641346,920.0481656487812,1413.7823705908552,3669.111,0.0,1.0
181,3712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,804.640958942527,4839.639076724002,981.0017577760595,1513.7736987571254,3669.111,0.0,1.0
182,3719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,466.0365276482872,4139.8856105514205,549.9145838059035,813.877411192195,3669.111,106.02434185477016,4.5
183,3718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,560.0843420507268,4239.845455736073,585.7361232519378,913.853089690136,3669.111,0.0,2.0
184,3717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,579.6990627219809,4339.807135635017,635.4269681782365,1013.833499011432,3669.111,101.76198565149392,1.0
185,3716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,598.6071149260381,4439.770526320524,696.0229356052643,1113.817365187394,3669.111,37.77277220269597,1.5
186,3723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.91643694013683,3740.067519066704,243.878220854971,414.0905396764426,9782.353,93.66097192332172,2.5
187,3722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.8910532374769,3840.0185160526967,339.81934274381484,514.0063654816838,9782.353,19.05787505874908,2.5
188,3721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.13926645515926,3939.9719828967095,437.5815928508856,613.9494910498681,6725.732,126.45352554591996,3.166666666666667
189,3720,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375.0806397894689,4039.92773626972,530.7778839412534,713.9084510340356,6725.732,0.0,5.0
190,3727,0.0,0.0,0.0,0.0,0.0,0.0,31765.72,0.0,40.400170056826646,3340.2926638765425,76.59507921972131,23.30989406137224,9782.353,149.9060547850704,0.5
191,3726,0.0,0.0,0.0,0.0,0.0,0.0,15205.84,0.0,62.21220648776569,3440.231499942972,93.61247457606848,115.21918022420704,9782.353,228.4338645190477,1.0
192,3725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.1799533310936,3540.173771434213,77.80176219565278,214.49343327029047,9782.353,10.345073623551102,1.0
193,3724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.775348971867328,3640.119195385296,152.7835020718883,314.2280564097319,9782.353,0.0,1.5
194,3731,0.0,0.0,0.0,0.0,36827.123,0.0,21706.11,0.0,89.71086569576381,2940.5786790957127,65.86642640621794,386.7991323466122,42207.692,351.61018441058354,1.0
195,3730,0.0,0.0,0.0,0.0,48228.12,0.0,14271.21,0.0,17.547126564494224,3040.500155763109,76.91628084191876,286.96030515890686,25995.0225,289.22090439670166,1.5
196,3729,14882.4,1844.5,0.0,0.0,31594.91,0.0,3759.69,0.0,112.10543665258072,3140.426609926987,104.52965489002575,187.29316534343647,9782.353,157.41572229508327,1.5
197,3728,14882.4,0.0,0.0,0.0,0.0,0.0,39115.69,2772.84,139.26181772809068,3240.357581100612,5.040400460405508,88.38047253304929,9782.353,104.6271222608467,0.5
198,3735,0.0,5293.42,0.0,0.0,0.0,0.0,14668.66,0.0,246.17803323850097,2540.954291208164,43.93787997430827,476.4182787685688,22938.4015,306.436392480572,1.0
199,3734,2591.79,5672.2,0.0,0.0,0.0,0.0,5424.71,0.0,210.93334857879324,2640.849763928939,79.33345408607481,547.6392087148273,22938.4015,377.6409065926582,1.0
200,3733,0.0,0.0,0.0,0.0,0.0,0.0,30234.11,0.0,112.3593480146466,2740.7528358425448,90.2688281619734,563.2863720100771,42207.692,335.0388325380219,1.5
201,3732,0.0,0.0,0.0,0.0,0.0,0.0,31057.4,0.0,27.49969743071648,2840.6627051828764,41.74335483699926,486.70400237235697,42207.692,299.6247687660361,1.0
202,3739,0.0,3350.08,0.0,0.0,0.0,0.0,7531.97,0.0,330.4435689346812,2141.469660420797,8.44044353804382,367.7441344185849,22938.4015,291.14723269590894,0.5
203,3738,0.0,4362.84,0.0,0.0,0.0,0.0,31825.35,0.0,327.3551281431274,2241.323628690714,30.79900090235357,358.00922283095053,22938.4015,492.4207698223845,0.5
204,3737,0.0,4056.21,0.0,0.0,0.0,0.0,28214.655,3239.68,303.75547894908334,2341.1900342477647,75.01595054672364,375.63988965506985,22938.4015,333.09240254411213,1.0
205,3736,0.0,1162.0,0.0,0.0,0.0,0.0,27244.61,3239.68,276.3100075942,2441.067350623755,56.262741427225926,417.1809171141184,22938.4015,367.34155067432187,1.0
206,3743,0.0,2892.08,0.0,0.0,0.0,0.0,11644.575,0.0,298.1195947773937,1742.2209266993943,168.74873664356798,178.27491378931072,2704.876,437.8054923469508,0.5
207,3742,0.0,7628.58,0.0,358.54,0.0,0.0,6661.17,0.0,274.1686861523148,1842.002604734325,122.5089872440401,170.2751435980624,22456.284,456.1992609639557,1.0
208,3741,0.0,3199.98,0.0,0.0,0.0,0.0,6276.43,0.0,257.8955137845276,1941.8067102988568,101.47765010930443,214.95387353108995,22938.4015,249.0402069867436,1.5
209,3740,0.0,3519.65,0.0,0.0,0.0,0.0,8260.45,0.0,279.0189789671277,2041.62995432114,37.480455931846734,288.8192766142176,22938.4015,301.75840706218725,1.5
210,3747,0.0,1582.24,0.0,0.0,0.0,0.0,15207.28,0.0,167.11190015557108,1343.418424316625,185.26896212903927,189.0342524306028,2704.876,501.1516654061653,0.5
211,3746,0.0,4474.65,0.0,0.0,0.0,0.0,9293.51,0.0,114.73368094905496,1443.056976559346,96.05220203028328,97.04747526282232,2704.876,453.00929777304816,1.0
212,3745,0.0,4008.73,0.0,0.0,0.0,0.0,13508.98,0.0,135.65069825548522,1542.742259194778,32.33091934187543,55.69866092084839,2704.876,376.5713372950864,0.5
213,3744,0.0,0.0,0.0,0.0,0.0,0.0,15720.995,0.0,208.89775094999803,1642.4657636965678,113.4214083076872,129.56208439234908,2704.876,415.9130802812488,0.333333333333333
214,3751,0.0,2030.05,0.0,0.0,0.0,0.0,11595.12,0.0,140.20388111915997,945.6268939620916,23.864654818492728,583.9482325057397,2704.876,370.2222987828006,0.5
215,3750,0.0,59.57,0.0,0.0,0.0,0.0,4496.56,0.0,113.948422704916,1044.9168071109686,93.53748640817706,484.43817362812194,2704.876,339.31329607885453,0.5
216,3749,0.0,3328.83,0.0,0.0,0.0,0.0,2405.92,0.0,162.2073477054562,1144.330332939247,92.00666238027664,385.1817939604536,2704.876,409.5930608922521,0.5
217,3748,0.0,4344.85,0.0,0.0,1747.35,0.0,3910.13,0.0,244.2090705100265,1243.8378326319787,156.38484536754964,286.44292492636265,2704.876,374.9418662018707,0.333333333333333
218,3755,0.0,0.0,0.0,0.0,0.0,0.0,10768.93,0.0,365.6513810880779,551.0401408246744,111.7503826436442,982.982685541801,2704.876,116.17066068509423,0.5
219,3754,0.0,4655.11,0.0,0.0,0.0,0.0,9742.622,0.0,319.6968897755676,649.0660092735689,113.70281057383993,883.1422919608385,2704.876,0.0,0.5
220,3753,0.0,2411.11,0.0,0.0,0.0,0.0,12710.27,0.0,301.1828971803613,747.6148727055512,133.11367042037827,783.3425305298675,2704.876,24.866938603375328,1.0
221,3752,0.0,2557.57,0.0,0.0,0.0,0.0,11383.74,0.0,215.2437673475468,846.5040917119488,61.93611411708952,683.6011972912701,2704.876,277.670245343622,1.0
222,3759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,677.9962617390161,181.8738723537896,275.70792420655573,1382.5744877084962,2704.876,0.0,0.5
223,3758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,590.0717161931448,265.93249036514743,213.3532919646638,1282.6527604141838,2704.876,0.0,0.5
224,3757,0.0,0.0,0.0,0.0,4033.72,0.0,0.0,0.0,506.64602727233466,358.2763449075223,135.02058017571747,1182.7442065155255,2704.876,0.0,0.5
225,3756,0.0,0.0,0.0,0.0,0.0,0.0,2804.32,0.0,430.3436197169928,453.8762552834757,73.20805819090432,1082.852472317217,2704.876,25.431909751579063,0.5
226,3763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,943.4238343263072,287.2435003805346,88.08537794090206,1782.3488155270084,2704.876,47.323219020283766,1.5
227,3762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,929.1144774466115,200.3780149937552,31.61048468237321,1682.395236533287,2704.876,128.665783609412,1.5
228,3761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,861.7813727563091,133.3931601516615,87.04809772004958,1582.4474803639573,2704.876,0.0,1.0
229,3760,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,768.8778179864133,124.24164905467296,178.50328509530868,1482.5067247176205,2704.876,0.0,0.5
230,3767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1094.178472884421,672.2628994655081,484.5584848572889,2182.2053566350046,7588.08,0.0,1.0
231,3766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1044.2376272510787,574.090988235602,384.7566182793004,2082.2361038509034,2704.876,0.0,1.5
232,3765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1001.8172418933744,476.67954167476887,285.0934059059132,1982.2699186401628,2704.876,0.0,0.5
233,3764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,967.9066186829936,380.6128926226282,185.7921139078872,1882.3072897444883,2704.876,137.4629388233427,1.0
234,3768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1150.6609888333392,770.9048028917725,584.4279766591266,2280.860270858302,7588.08,0.0,1.0
235,3795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1163.4227736646485,5338.22448794994,1293.7315376080885,2015.2872090896667,3669.111,0.0,0.0
236,3794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1255.320966851507,5438.223582974507,1355.0665147586662,2115.209673328221,3669.111,0.0,0.0
237,3793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1348.3726412781664,5538.222698646912,1420.798749065421,2215.13910512803,3669.111,0.0,0.0
238,3792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1442.354568083087,5638.221833868862,1490.3465265477614,2315.0746022336534,3669.111,0.0,0.0
239,3799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,815.1309931919285,4938.228339418718,1043.0065163556503,1615.6928811325026,3669.111,0.0,0.5
240,3798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,898.1743895396236,5038.227339058428,1134.4553582205303,1715.5737959999365,3669.111,0.0,0.0
241,3797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,984.375844068774,5138.226364667795,1186.9342564438891,1815.4677851213696,3669.111,0.0,0.0
242,3796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1072.9744829870135,5238.225414757474,1237.4478499334318,1915.3728028821915,3669.111,0.0,0.0
243,3803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,543.4357810363075,4538.232634866622,699.6511435936161,1216.364374560921,3669.111,125.61722520426228,2.0
244,3802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,597.9980472447902,4638.231513100353,781.1478483606918,1316.15834588668,3669.111,0.0,1.5
245,3801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663.2350648913196,4738.230424619012,865.7999019344198,1415.9813406634769,3669.111,0.0,1.0
246,3800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,736.3149519631497,4838.229367356988,953.2765058591368,1515.827624986044,3669.111,0.0,0.5
247,3807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,438.72980230916073,4138.237503038136,454.74110187253393,817.6912325529815,3669.111,48.12630824117924,3.5
248,3806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,478.000022241415,4238.236223433358,497.4637956380964,917.2513221069012,3669.111,11.348332203423354,1.333333333333333
249,3805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480.37862825836817,4338.234987461321,555.113372400934,1016.897679185297,3669.111,93.7776845016968,0.5
250,3804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,503.0338975694633,4438.233792167979,623.5634325966557,1116.607208404335,3669.111,230.60311745257223,1.5
251,3811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.40394868730276,3738.243127774196,230.7805732157273,421.5370285250408,9782.353,93.47405002137045,5.0
252,3810,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.5577623843492,3838.241637726888,330.5454194918384,520.0240753076407,9782.353,107.24904864182652,4.5
253,3809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.87411276213624,3938.2402064272223,430.4192631998836,618.9963467492104,6725.732,0.0,4.0
254,3808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.55730439078286,4038.238829512264,431.40303835253326,718.253285121386,6725.732,57.94488744311686,5.0
255,3815,0.0,1053.71,0.0,0.0,0.0,0.0,0.0,0.0,96.88506070338627,3338.249781037412,86.83070435409854,82.25469940629678,9782.353,104.46508990325108,0.5
256,3814,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,65.49288875833527,3438.248001667921,5.952912145223744,139.63504009910386,9782.353,281.92571150052464,1.5
257,3813,0.0,66.45,0.0,0.0,0.0,0.0,0.0,0.0,103.74302605438736,3538.246304040192,35.46927498667554,228.538660143358,9782.353,193.29413653980345,2.333333333333333
258,3812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.90793863317172,3638.2446814161135,131.37327739910705,323.97802370809336,9782.353,148.7854718759404,3.5
259,3819,0.0,0.0,0.0,0.0,0.0,0.0,32843.04,0.0,123.94739395907148,2938.25788287724,55.58244311678183,394.76076205385874,42207.692,515.8140272828792,1.0
260,3818,0.0,1036.38,0.0,0.0,0.0,0.0,21841.32,0.0,87.30875318286581,3038.2556903264704,155.48033012662492,297.60494699294577,25995.0225,338.84267038526974,1.5
261,3817,14882.4,829.37,0.0,0.0,0.0,0.0,8441.0,0.0,141.0054827251858,3138.2536162679294,119.08010900297212,203.2270050960352,9782.353,104.99407913241951,1.5
262,3816,14882.4,2571.35,0.0,0.0,0.0,0.0,5488.13,0.0,164.7677026778406,3238.251649726403,29.323857253877883,118.46346539517889,9782.353,102.27478904690788,0.5
263,3823,0.0,8710.03,0.0,0.0,0.0,1446.7,7152.48,0.0,160.28200777043128,2538.268118108482,90.4554396644169,406.7344095815978,42207.692,193.92719354886668,1.5
264,3822,0.0,3607.88,0.0,0.0,0.0,0.0,29158.96,0.0,124.57025877157616,2638.265306229908,164.05655001019676,488.2286446560333,42207.692,250.17207118137,1.5
265,3821,0.0,0.0,0.0,0.0,0.0,0.0,31109.4,0.0,159.20126978038067,2738.262675387441,136.7848315411437,575.5878800259845,42207.692,287.2851591249139,1.5
266,3820,8698.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.21006053058316,2838.260206445935,39.697658217478576,493.0550475847084,42207.692,428.747759194893,1.0
267,3827,0.0,131.9,0.0,0.0,0.0,0.0,22280.91,0.0,260.0603917732737,2138.2816839579664,97.5464012828012,271.4668456430467,42207.692,396.5551319019375,0.5
268,3826,0.0,623.94,0.0,0.0,0.0,0.0,34905.6208,0.0,228.493275892827,2238.27788260176,80.92627299194258,258.1261382164898,42207.692,289.14959667689925,1.0
269,3825,0.0,540.74,0.0,0.0,0.0,0.0,28267.458,0.0,232.34535812876192,2338.274377881021,105.29118476418547,282.07060609225897,42207.692,358.1700316900976,1.5
270,3824,0.0,1891.93,0.0,0.0,0.0,0.0,24728.863,0.0,236.3530457463112,2438.2711332972417,91.40262962759964,335.407839887722,42207.692,375.735352814476,1.5
271,3831,0.0,0.0,0.0,0.0,0.0,0.0,14526.72,0.0,249.5298836496933,1738.3008795725473,239.6715534727086,266.4263473133507,2704.876,387.1548503584041,1.0
272,3830,0.0,2299.34,0.0,0.0,0.0,0.0,10733.9,0.0,183.32190869007425,1838.295351910388,211.1930908787893,268.8422079040051,22456.284,402.3733737429176,1.0
273,3829,0.0,3917.22,0.0,0.0,0.0,0.0,8305.56,0.0,157.95109818885243,1938.2903602156955,171.18613220267903,299.1449091539002,42207.692,442.4921221406551,1.5
274,3828,0.0,116.56,0.0,0.0,0.0,0.0,14023.82,0.0,190.4994605601904,2038.2858256078327,108.7208215885343,317.42599449466405,42207.692,441.0843777075872,1.5
275,3835,0.0,153.76,0.0,0.0,0.0,0.0,10507.04,0.0,245.7097677497068,1338.3307525873724,184.3260406200393,237.16398424801983,2704.876,103.08478730786268,1.0
276,3834,20125.51,1745.48,0.0,0.0,0.0,0.0,7568.64,0.0,213.56666344955048,1438.3217961909504,108.05312015337807,173.0058328958933,2704.876,50.732345876584375,1.0
277,3833,0.0,517.94,0.0,0.0,0.0,0.0,13960.12,0.0,225.4950428375912,1538.3139608653105,96.82319755006652,153.6722041650621,2704.876,388.8264679183688,0.5
278,3832,0.0,549.51,0.0,0.0,0.0,0.0,15255.11,0.0,275.8354106885417,1638.3070413399698,164.541343370578,193.12985210785104,2704.876,465.6652893256351,0.5
