,대여소번호,일별평균이용량,교육시설_sum,근린생활시설_sum,문화시설_sum,숙박시설_sum,업무시설_sum,의료시설_sum,주거시설_sum,판매시설_sum,공원_distance,대학교_distance,지하철_distance,버스_distance,경사도_mean,거주인구,도로길이
810,1003.0,35.11232876712329,1932.3,12786.62,0.0,0.0,2707.86,0.0,28479.1,0.0,87.6332434623032,2068.67625509757,634.704469016948,124.324159182519,0.0,16989,598.9034007231791
811,1962.0,41.15068493150685,0.0,2373.9,0.0,0.0,0.0,0.0,1259.79,0.0,329.188720704399,3072.15873493967,696.653339840405,14.7471982603612,1.6,20430,449.454943190921
812,1689.0,46.56849315068493,1892.85,17498.67,0.0,0.0,4671.91,0.0,37897.49,0.0,264.036245756084,1905.9865856771698,39.2756317555924,31.385864004007804,0.5,31754,325.644118385201
813,3103.0,35.07397260273972,0.0,26771.15,0.0,0.0,4414.25,0.0,18945.64,0.0,170.17993565843,295.930161001454,375.19229540182704,45.10416623243879,3.6666666666666696,17515,1270.8580020424902
814,3502.0,34.972602739726035,0.0,5814.29,0.0,0.0,0.0,1985.34,15301.51,0.0,458.951265028612,1692.64962729798,29.375691805740004,48.6152097977656,2.3333333333333304,8190,786.063838991551
815,2365.0,39.83150684931507,0.0,23129.86,2590.69,0.0,24910.4,0.0,1026.01,0.0,302.701130791413,3663.0048733229705,488.143672892731,73.24442597696559,2.0,38868,761.777236190769
816,1536.0,41.79726027397261,10720.67,8165.4216,0.0,0.0,0.0,0.0,28718.5402,0.0,288.695264708443,860.3115652575549,602.26021795725,90.6894257633008,0.0,9587,598.702437489208
817,322.0,30.232876712328768,0.0,1084.21,1362.72,991.7,68393.31,0.0,114.71,0.0,567.883740412831,819.4837650232699,391.171953815395,70.9185721575579,2.6,1799,635.114551531186
818,353.0,33.895890410958906,2410.29,9912.37,0.0,0.0,0.0,0.0,5505.58,0.0,355.539279021586,401.176780748778,326.039798042866,53.5849517399361,2.2,3213,1152.0870227254
819,843.0,32.34246575342465,0.0,11212.97,0.0,0.0,0.0,0.0,6042.1,0.0,496.47396053277197,875.040179999559,199.86890055870202,116.02753652107401,4.0,16096,1163.26913427328
820,405.0,33.81095890410959,19743.18,0.0,0.0,26300.82,211059.96,0.0,30640.17,0.0,548.522072604834,2564.92605613168,890.7303718542821,37.435913257233295,0.5,16382,462.688789212145
821,1256.0,35.84520547945205,0.0,25663.05,0.0,0.0,0.0,0.0,43769.505999999994,4997.71,180.66772261808399,3191.18502223266,543.022813672879,121.16246683600201,1.5,40782,861.2807387541051
822,552.0,36.271232876712325,10252.42,992.99,0.0,0.0,0.0,0.0,77492.3,0.0,38.2067752230548,1576.5006015236802,223.474505094886,72.56283250738029,1.0,15101,509.17360611889296
823,2111.0,40.57808219178082,0.0,32553.59,0.0,2404.28,14488.36,0.0,48744.21,26450.99,318.214063505772,1446.14356062669,66.0699023266492,75.55509230967292,0.5,63890,937.996746587162
824,1630.0,264.2,0.0,22725.58,4097.42,0.0,1241.44,0.0,9373.578000000001,0.0,45.7563930426087,3137.9955162936103,178.370471476002,54.5248697434152,2.0,17539,1107.89178926649
825,2320.0,36.450684931506856,15481.96,7451.29,0.0,0.0,0.0,0.0,221842.6,0.0,82.5942255452429,3583.75133287224,183.915432682693,56.4127176566969,0.666666666666667,12378,335.08495448503
826,1966.0,42.7958904109589,0.0,6186.21,0.0,0.0,0.0,0.0,88703.56199999999,0.0,540.9580163214409,603.386026812649,444.176704547106,92.3725058417208,0.5,26909,257.604041643762
827,1846.0,36.972602739726035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,386.058461533661,3527.7676278920003,536.4064214156599,28.3477208936907,2.0,24737,0.0
828,1327.0,43.54657534246575,0.0,12710.19,0.0,0.0,0.0,0.0,15837.09,0.0,236.48784140054403,549.353568588254,221.13276726679797,106.755205979566,2.5,33346,1453.28571325222
829,1180.0,54.0027397260274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,504.81587682293195,1419.5811492405899,482.992191775494,223.697017975661,0.33333333333333304,18246,507.185397153958
830,1015.0,38.54383561643836,0.0,26876.98,0.0,0.0,0.0,0.0,24809.87,0.0,35.5384473746465,3662.21059122536,294.606916723787,61.998262502899294,1.5,12827,797.341169155388
831,2119.0,42.654794520547945,0.0,35871.18,0.0,419.93,6761.64,0.0,10395.28,7870.1,460.193920211181,1151.7149453525801,376.285708439021,70.8119234882158,3.0,27956,1028.70126620983
832,2277.0,39.75890410958904,1198.8,6388.33,0.0,0.0,11160.07,0.0,25291.79,5025.54,93.3472609345477,1894.9905911710998,428.78823424231797,199.498783662519,0.5,14034,729.317625310047
833,171.0,32.652054794520545,0.0,12246.23,0.0,13529.18,93837.214,0.0,241.78,0.0,159.0625551626,321.05814562462797,129.32044357022698,36.1368892935623,1.0,12690,729.536014616486
834,2122.0,36.893150684931506,1193.11,21426.23,0.0,0.0,16871.19,0.0,8653.28,0.0,206.770548867538,1275.16701980089,309.33099060725,43.053356929076394,3.3333333333333304,30181,956.562336363535
835,640.0,37.76438356164383,0.0,12313.42,0.0,2688.49,10577.26,0.0,69443.17,39211.08,566.402666687795,1141.1807553271801,326.47447980388597,77.5830286095862,1.5,20800,1020.24851631485
836,701.0,44.26027397260274,0.0,36343.08,0.0,759.01,3657.26,4352.02,6282.7,0.0,103.359953249643,1947.95259083996,753.046763180154,24.152954370908,2.5,23466,1107.91077874581
837,2237.0,30.279452054794522,2528.46,10726.53,0.0,5078.89,21807.7,6803.47,16580.85,0.0,137.17310876755502,626.154541360977,127.117155693493,42.7535404887719,2.5,17880,675.459147570878
838,1830.0,42.40684931506849,0.0,4720.95,0.0,0.0,0.0,0.0,0.0,40532.55,336.151545642075,4159.025593377971,653.138877911539,37.5274237944698,1.0,24737,445.617505320092
839,2033.0,42.789041095890404,779.61,10844.04,0.0,1913.65,29611.39,0.0,9239.6,0.0,194.33045659262402,1534.75146699644,530.848997945174,90.2528858711547,0.0,23326,1242.21891237319
840,1198.0,33.46164383561643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1006.8842916978099,1928.67498967735,316.11507810019697,18.9336291782398,0.5,43641,386.877513698324
841,636.0,36.88767123287671,332.58,5066.2,6991.32,0.0,0.0,0.0,1810.61,0.0,250.068595699164,918.589512133233,557.314267020071,51.7079938638499,2.3333333333333304,7644,644.469881697584
842,120.0,29.87945205479452,5213.49,10512.34,0.0,0.0,5223.05,0.0,16858.12,0.0,119.33933007828001,899.8306093063111,309.004534640832,122.092725107416,1.8,12090,1003.16416334886
843,1723.0,36.98767123287672,3837.54,4126.89,0.0,0.0,0.0,0.0,57706.54,4666.64,180.882288164949,1495.33308106736,1322.55154658507,52.3503035196894,2.0,11939,645.965372517844
844,836.0,45.30821917808219,0.0,0.0,0.0,0.0,16117.83,0.0,22972.37,0.0,231.038225707057,1320.3241238022001,1029.95408022131,194.59748623297799,1.6666666666666698,10795,427.35620804768206
845,807.0,34.83287671232877,2445.46,4453.85,0.0,0.0,114020.56,0.0,221.02,0.0,143.341480215351,977.5591902590629,848.799731030118,150.39539761699498,3.71428571428571,3533,321.932026645035
846,2361.0,34.29041095890411,0.0,29602.29,0.0,0.0,8294.9,0.0,0.0,58763.89,166.018741687687,2805.11874633981,30.972620831199198,77.2810814716027,0.5,26610,818.054905276303
847,1959.0,35.654794520547945,0.0,10404.22,8799.78,0.0,54141.204000000005,0.0,24937.19,1236.59,66.14692309625539,2002.36847819763,672.050930179639,76.51027431543208,0.666666666666667,27562,794.1677773220151
848,406.0,31.227397260273968,1899.14,5543.74,0.0,0.0,0.0,0.0,39228.78,0.0,543.384377336733,2391.27753714075,1328.27482476214,12.652771238263199,0.5,16382,189.106207163071
849,2387.0,32.464383561643835,0.0,0.0,0.0,0.0,0.0,0.0,475.92,0.0,384.73190766714896,3178.60490505979,1619.0282514671699,60.516806138501394,5.888888888888889,21789,359.51165407100194
850,142.0,29.776712328767122,3211.25,11894.75,0.0,0.0,6828.3,0.0,4428.05,0.0,251.956522648355,650.613576161488,44.9090770570059,13.7898625188126,2.0,21908,1151.73648763489
851,1742.0,45.3041095890411,4560.09,2964.45,0.0,0.0,0.0,0.0,8808.97,0.0,191.931652204547,615.636630773334,821.950661381135,8.12768744694165,1.75,9821,701.360861444859
852,2211.0,33.11095890410959,0.0,19273.17,0.0,0.0,10927.07,0.0,486.38,1844.47,166.352147476464,697.9183506580761,313.323839452309,16.7242497057094,2.0,27913,347.229959324647
853,332.0,35.9041095890411,0.0,5224.68,0.0,25333.62,103233.27,0.0,571.91,0.0,544.7076457757939,938.3914659391561,365.295676807648,92.09297412005189,2.0,1799,671.22578477711
854,167.0,18.534246575342465,7394.37,0.0,0.0,0.0,0.0,0.0,74707.0801,0.0,47.9974656357403,542.509225223636,823.0080537353081,42.9410082261642,3.1666666666666696,31026,312.59952602134996
855,1506.0,38.76438356164383,0.0,6117.67,11266.65,0.0,0.0,0.0,18552.71,0.0,306.102549155814,1297.7186126048,339.20570851554197,66.7345046516127,3.25,13331,836.9812877449831
856,1014.0,38.02602739726027,7772.47,18771.44,0.0,0.0,0.0,0.0,12448.46,0.0,133.155044421171,3464.7208318465505,136.985249457888,27.2992232350118,1.5,42658,731.749701899182
857,2362.0,35.675342465753424,0.0,49566.16,0.0,0.0,17354.15,4391.07,3763.5,0.0,339.482075848314,2497.22173139489,252.205670525048,74.1669524384347,5.2,29383,862.790487338288
858,1346.0,33.56027397260274,0.0,7895.99,0.0,0.0,0.0,0.0,83340.67,0.0,114.542134953112,948.0308085898081,749.884363757152,11.541597926604199,2.5,17893,322.980637322069
859,1170.0,37.47534246575343,8450.35,8510.23,0.0,0.0,20130.72,0.0,11990.18,0.0,227.35387656896702,1281.6523194738002,318.494699272659,20.5165502832501,2.0,34434,808.549434024879
860,1407.0,45.313698630136976,0.0,24906.29,0.0,0.0,785.14,0.0,16783.78,0.0,42.5131236931662,1843.3426722956601,98.06223240747101,38.4370154123269,2.0,26432,1168.36600753873
861,819.0,36.9027397260274,0.0,8232.8,0.0,0.0,20742.74,0.0,7376.68,0.0,221.189330282803,691.491314837493,99.27524399445281,67.042162828851,1.0,24281,709.550024714582
862,391.0,28.367123287671234,3101.97,236.36,2257.27,0.0,14680.56,0.0,299.97,0.0,125.54494648224701,644.8816994671749,345.33278023847504,260.903102302696,1.5,1905,486.76393994132303
863,2179.0,41.88082191780822,0.0,11898.8,0.0,404.23,6564.62,0.0,7250.52,0.0,311.635577810111,1861.846511904,377.891795258912,88.903121332224,1.0,51044,987.095117614285
864,1681.0,35.865753424657534,0.0,15762.88,0.0,0.0,3004.88,0.0,21362.895,0.0,299.315741153569,1399.6747881572198,1590.54416826453,49.054966541226705,4.75,12237,605.471209250814
865,1204.0,42.89178082191781,0.0,30093.76,0.0,0.0,3173.96,2990.9,25486.41,0.0,126.84644805870899,3149.36189152671,57.6941289526211,82.35226988155259,1.2,14664,957.5388947525571
866,2370.0,29.13835616438357,0.0,744.232,0.0,0.0,33981.44,0.0,65141.9856,39800.57,437.661536250578,3418.48512541349,130.773712088595,17.6135776688056,2.6,24711,372.947923156431
867,270.0,35.084931506849315,0.0,75204.87,0.0,0.0,150975.63,0.0,0.0,0.0,600.2536421873459,2932.7311032742796,269.337277642488,126.45464304827601,0.0,15710,406.314648953985
868,452.0,30.87397260273973,0.0,29596.17,750.22,6064.9,2244.57,707.13,2303.03,0.0,434.46957243073405,864.830018641297,228.896365764194,90.46554549030078,0.75,2883,1167.1985180630302
869,1991.0,52.48356164383562,0.0,22038.26,0.0,35455.06,30575.1,10159.24,13367.53,0.0,119.707769689724,548.444699358571,250.585792268871,40.534071500397204,4.33333333333333,12763,1000.04117490513
870,2385.0,29.804109589041094,0.0,16399.58,17541.9,0.0,24276.57,4966.25,23388.26,3048.62,296.125969839611,2703.66709443781,136.609329701061,28.4418156198108,3.0,27674,697.087288505019
871,2243.0,29.197260273972606,0.0,7137.89,4068.04,0.0,52497.95,0.0,1723.86,0.0,308.346625378684,2024.2155473454397,348.27977705330596,43.0434769259396,4.75,21442,328.77991297782796
872,1841.0,37.289041095890404,0.0,15266.89,0.0,424.01,8967.68,2395.2,34193.88,0.0,373.83340764869104,3394.4826550764196,958.664473132509,42.858103058979204,1.6666666666666698,16612,728.399098831846
873,1227.0,43.667123287671224,0.0,21462.46,0.0,0.0,0.0,2082.53,23773.47,0.0,100.445141241831,3142.07784581732,29.0965863165417,70.44932450758179,1.25,14664,1148.0825783974901
874,739.0,38.34383561643836,0.0,19605.27,0.0,0.0,0.0,7346.36,10164.77,0.0,216.193290519718,1752.33579378445,1265.02707842675,42.699205508038396,2.0,23275,792.196869923168
875,1163.0,42.915068493150685,0.0,4357.4,0.0,0.0,4989.43,0.0,36523.08,0.0,141.67231938767,2610.3736862858605,450.689073407948,172.682053469505,0.5,21002,441.676180125275
876,281.0,38.361643835616434,0.0,6175.32,0.0,0.0,0.0,0.0,34451.39,0.0,119.042506718358,2351.8403032289198,606.719234120172,49.9310628394824,0.666666666666667,39285,1127.29614303164
877,2369.0,34.30821917808219,0.0,1875.22,1987.76,7739.62,194008.11,0.0,25696.74,0.0,409.08470213594103,3640.2272609909496,356.74601701042,157.490512672593,2.0,28909,723.000035628797
878,647.0,41.439726027397256,0.0,6509.87,0.0,0.0,0.0,0.0,7892.21,0.0,225.931108051863,993.320296725916,104.88972790707199,54.9373475039328,0.6,9610,1166.78012742319
879,1987.0,48.750684931506854,0.0,1061.86,0.0,0.0,0.0,0.0,50249.39,0.0,604.697691964755,1105.6836301183698,512.2922437454799,80.2535347895927,2.8333333333333304,23450,468.04076752025594
880,1061.0,37.70958904109589,0.0,36240.43,0.0,494.21,0.0,0.0,20921.19,0.0,227.00249228306402,2780.8688027995,722.3645551540691,63.7082261337256,1.0,46820,906.107618889196
881,736.0,40.686301369863024,0.0,8871.32,0.0,0.0,2217.08,0.0,7599.97,0.0,71.8396996732737,3119.0612219286604,1381.5767337319,21.9605906742788,2.4,17239,775.583888737166
882,2321.0,35.73835616438356,0.0,0.0,0.0,0.0,0.0,0.0,50830.05,0.0,117.58261178276199,4728.93495911729,118.456397372761,84.0349582073073,0.5,18068,360.56778214483
883,1111.0,44.012328767123286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,506.029597679625,2271.71740015724,463.354739245562,24.215832270287198,0.0,43641,321.81395058111804
884,1454.0,41.98630136986301,0.0,12336.49,0.0,3213.91,5933.47,0.0,24771.71,0.0,404.357691498857,1990.2564337896802,372.844221169731,33.5771317265226,2.0,26432,663.860296480088
885,1428.0,24.872602739726034,15637.67,0.0,0.0,0.0,0.0,0.0,213119.44,0.0,130.989856212176,1345.9915353115,462.401378251995,57.8365560785153,3.8,17185,309.108582940705
886,2112.0,37.541095890410965,7146.07,24287.79,0.0,5523.65,89368.93,5325.74,23230.29,0.0,97.1648204218775,1617.6997808738001,185.487307928027,36.6690852258192,1.0,33709,615.358035669132
887,610.0,33.98219178082192,0.0,5035.02,0.0,130.61,0.0,0.0,19990.98,0.0,226.263915695992,1241.67216270636,605.1117717335,117.56582869018601,3.8333333333333304,29854,833.439903379078
888,948.0,28.102739726027398,0.0,453.69,0.0,0.0,0.0,0.0,0.0,0.0,343.96329948321403,1871.6291256412,135.608329715883,151.31098333738998,1.0,20874,638.371729889217
889,1829.0,41.66164383561644,0.0,38249.29,0.0,0.0,6746.09,0.0,0.0,64839.69,388.03921585861804,4359.62611651213,757.350973090891,61.4005930763402,1.5,32228,307.21764907177004
890,1929.0,30.35342465753425,5437.66,106.32,323.66,0.0,0.0,0.0,5823.19,0.0,21.0732149291093,962.5788402478149,1281.68765502705,180.923460673877,2.6,12243,280.370637436943
891,535.0,26.864383561643837,0.0,1018.79,0.0,0.0,0.0,0.0,60383.47,0.0,166.437268120295,928.655041208636,456.11200416207396,28.602433541897103,7.0,26593,494.14570039342004
892,1402.0,43.563013698630144,3787.09,13189.08,41295.56,0.0,0.0,0.0,9532.47,0.0,145.494466307967,1559.6529122541501,875.587199198201,51.4934365602217,1.5,13465,844.697547048694
893,1440.0,42.33424657534247,0.0,17663.79,0.0,957.88,1970.98,0.0,13318.15,0.0,179.25517372052502,1306.09845003079,700.707787719442,84.7126791084647,0.5,18409,1139.92590869032
894,1933.0,46.675342465753424,0.0,7939.67,0.0,0.0,0.0,0.0,8232.83,0.0,131.344838214816,674.6367748095939,794.459025204404,49.2917240436891,1.33333333333333,16256,1113.09195064592
895,2503.0,33.013698630136986,0.0,25840.19,0.0,0.0,63686.69,0.0,3720.8,0.0,527.830553183441,1490.22840861879,338.443040872243,97.58263905661859,0.8,33642,691.952132238362
896,2263.0,30.95890410958904,0.0,162.48,0.0,0.0,2331.05,0.0,23828.42,0.0,73.60532063189041,2208.48070379823,1521.1943197371802,104.222008153889,2.8,21442,406.98952621851
897,1217.0,33.96986301369863,0.0,238.13,0.0,0.0,0.0,0.0,91935.68,0.0,364.17592844285895,2237.3315484788395,326.04984182654596,147.468107875284,0.5,14972,394.791195551886
898,2308.0,34.938356164383556,0.0,12941.93,0.0,0.0,8489.39,2018.96,45648.59,1432.36,344.729442633299,3062.3638840714098,485.477885472148,66.6339090797818,0.0,12310,263.83770508477903
899,586.0,33.21917808219178,0.0,11021.85,0.0,0.0,2989.4,0.0,42396.47,0.0,42.75220928512,867.302917849793,214.707414181725,150.929857666091,1.5,11808,549.260676885439
900,1956.0,37.793150684931504,0.0,3593.928,0.0,0.0,16718.51,0.0,106265.04400000001,0.0,565.3976188342469,1652.30600013579,478.923006587119,25.127573584020702,0.0,18567,564.2203377926049
901,382.0,31.41917808219178,1265.68,26320.83,0.0,1092.3,15979.92,1362.58,4770.06,0.0,155.551440174926,937.0807456670329,109.38469956018,125.101822307963,2.85714285714286,21279,1290.4567555962199
902,1027.0,38.7,0.0,5587.24,0.0,0.0,0.0,0.0,68275.0,1189.4,452.10465213581597,2338.6559782566396,708.732405258038,26.1468678025038,1.5,35273,504.646965278123
903,1974.0,36.28767123287671,0.0,5040.74,0.0,0.0,9683.72,0.0,50918.507000000005,0.0,551.051252426194,1418.53688211792,242.942634560858,52.5566256660731,1.0,18567,196.897509065135
904,1659.0,36.61780821917807,20120.92,2540.08,0.0,0.0,0.0,0.0,28695.321,0.0,48.561518776307494,652.5335823336151,906.524127631032,17.631824902334102,0.5,14129,274.06406390433
905,1128.0,44.732876712328775,1097.29,30769.51,0.0,0.0,24499.273999999998,0.0,13605.43,0.0,226.08929254607102,1050.78364526879,23.6781965941613,90.7910814159007,2.0,80847,873.796363813321
906,1274.0,35.16438356164384,14681.39,11516.47,0.0,0.0,0.0,2125.63,24893.81,0.0,605.084989421159,1722.31668229466,282.30636925784,90.7694944821545,0.0,42087,878.3385827686709
907,2251.0,37.66164383561644,0.0,7990.98,0.0,0.0,0.0,0.0,5676.32,0.0,154.764839876197,2963.4780806398103,1846.9827231579898,26.438947285079102,0.33333333333333304,12392,482.746695937371
908,932.0,34.8041095890411,31331.9,10405.54,0.0,0.0,1242.06,0.0,12572.66,0.0,145.873634184742,1090.83718083446,170.776649075885,32.267269654850395,0.5,37685,423.64931077595804
909,1413.0,38.65068493150685,0.0,293.79,0.0,0.0,25463.18,0.0,175619.36,0.0,38.7462534694231,1105.27439172627,101.222267439744,111.11091136625,1.33333333333333,44044,380.842386471437
910,835.0,34.96301369863013,890.72,28912.52,0.0,2080.32,33149.82,0.0,3741.01,0.0,281.909591115581,737.053435479223,108.66963666399201,15.8431158146441,0.5,24281,568.575601786865
911,164.0,26.70684931506849,24393.98,0.0,0.0,0.0,2718.7,0.0,28923.0,0.0,86.4220561475315,1325.12855564668,819.95043231319,249.26237946976002,1.0,8666,270.769010311123
912,2164.0,38.97123287671233,2133.19,35113.48,0.0,4700.64,8270.1,20078.07,5331.81,1198.92,191.08461706371997,2518.49902252266,286.653782568008,26.3492412375073,3.85714285714286,31876,974.9735983905199
913,2027.0,31.964383561643835,44654.55,11852.14,0.0,0.0,0.0,6103.91,13840.98,0.0,380.222339094088,368.52877066822305,446.148438518147,26.4364459127377,2.6,17052,1233.63648770695
914,1230.0,32.26575342465753,9921.82,14377.96,0.0,0.0,0.0,0.0,18668.95,0.0,236.397411869792,2652.95695670824,459.642845470626,80.1959139682892,2.0,16602,500.771474469319
915,177.0,32.156164383561645,0.0,19832.22,0.0,0.0,0.0,0.0,28829.88,0.0,296.922406838923,1216.28750626165,688.390358209873,86.4274489222411,3.0,23989,1093.5911473477302
916,908.0,37.26986301369863,9120.15,12665.86,0.0,0.0,4616.82,0.0,60232.05,4911.81,215.93685413361197,1452.08991441828,200.90232361914101,107.853996612918,0.5,28502,698.070848754977
917,127.0,22.06164383561644,1140.95,19399.39,44.17,18632.35,36835.53,0.0,19507.8,0.0,201.935105846758,388.85125757835897,179.21278599858897,19.667510503192503,4.4,9624,1284.15249792508
918,1145.0,38.872602739726034,13128.78,10758.62,0.0,15818.75,0.0,0.0,2561.42,0.0,144.542199494442,2252.10800668275,339.56127782185797,59.7673890656544,1.0,42158,1221.7192086942
919,2603.0,31.650684931506852,3696.58,0.0,0.0,0.0,0.0,0.0,61988.35,0.0,242.884386974918,2406.72043549228,434.69082478059,82.93399960627609,1.5,14972,319.554725539983
920,2317.0,37.38356164383561,0.0,4748.04,0.0,0.0,9277.21,0.0,17340.31,0.0,419.38889537361,3075.01202427271,558.106521696883,151.38103717201,3.0,6666,1049.25852785539
921,1729.0,40.905479452054784,0.0,11172.03,0.0,0.0,0.0,0.0,9175.88,0.0,199.027769082347,2859.5413734956,493.875995960608,12.1069820510503,0.5,19910,983.378029963445
922,1450.0,44.28767123287671,11035.68,7413.84,0.0,0.0,0.0,0.0,2538.88,0.0,184.509462395625,1016.0107495535001,56.550150917373706,85.82562743931491,1.0,38152,505.636662995039
923,607.0,40.127397260273966,0.0,4421.72,0.0,0.0,0.0,0.0,12781.53,0.0,278.495040959352,1030.22418026941,106.319106643194,8.23649163603521,0.33333333333333304,9610,509.74240487138
924,712.0,44.61917808219178,0.0,16747.24,0.0,0.0,7409.38,0.0,17075.11,0.0,118.88528474286801,2537.02855226948,1334.5687663076899,38.5058168138229,2.6,24200,723.7216097051221
925,1444.0,43.45890410958904,0.0,6890.42,0.0,0.0,0.0,0.0,76093.807,0.0,268.886690322097,2065.7154021188603,547.827378011945,76.144393194322,1.5,8980,922.086704991582
926,2360.0,25.64246575342466,0.0,17841.3,0.0,0.0,38552.28,3481.49,3651.31,0.0,230.45650111097802,2221.08809654555,806.0132680203681,38.034556663657604,3.14285714285714,56917,676.93126445837
927,2409.0,33.654794520547945,0.0,15571.31,1504.47,0.0,123317.508,0.0,51295.54,0.0,254.12261222058498,1278.33966355148,619.858960554281,24.604460979749604,1.0,37834,513.110571242498
928,1174.0,38.87123287671233,17421.31,4265.92,0.0,0.0,27530.57,19537.67,0.0,0.0,251.24868384665,923.152523910995,593.662178937773,85.97295449046959,0.5,26988,712.3012971821049
929,1416.0,32.97123287671233,647.625,13675.34,0.0,0.0,4163.090999999999,0.0,25054.18,0.0,108.858762004557,1435.07613549184,152.931463385596,92.9999197447093,0.5,11780,1321.04036660943
930,169.0,27.93013698630137,0.0,60.87,0.0,0.0,0.0,0.0,71081.5,0.0,172.993861516972,1578.9492668713299,725.263021764701,155.769648616031,2.28571428571429,30286,284.024149945062
931,2156.0,33.73972602739726,3350.15,36831.71,0.0,0.0,3912.47,0.0,15800.36,0.0,383.913673972661,4219.61363722423,821.05921036853,17.313331866518,1.5,38382,911.2635799668731
932,1682.0,34.987671232876714,0.0,4717.2,0.0,0.0,0.0,0.0,56678.28,4108.18,127.673015426927,1456.9621125137803,575.9086806202021,29.9181263551385,1.6666666666666698,9136,290.258085461768
933,2110.0,25.10821917808219,0.0,33316.5,0.0,1436.61,1887.38,0.0,16298.7,1809.34,174.95909676122503,3610.61582547508,236.839720125569,39.0350563853307,1.5,25110,1009.53964900994
934,820.0,31.883561643835613,0.0,7801.12,267.97,0.0,17507.01,321.15,7806.65,0.0,207.43511160893001,705.95902970527,495.86650412858495,9.383112112085561,4.28571428571429,3533,637.709492309378
935,2373.0,40.445205479452056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.327799339124,4339.651276654899,53.062349319872,39.0603774516923,2.1666666666666696,10484,544.224099292654
936,2276.0,36.47945205479452,0.0,1688.8,0.0,0.0,0.0,0.0,0.0,0.0,208.975076872763,2634.51713628465,1147.11301202465,88.70349295719829,0.25,33834,660.575965062966
937,654.0,27.02465753424657,0.0,2331.47,0.0,0.0,0.0,0.0,9450.7,0.0,160.433646163433,798.5581211601781,545.5056062803691,236.45066673561297,1.5,14396,801.360662975533
938,1194.0,37.86849315068493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420.009707131573,1522.91511610615,527.2860093162641,235.01707342551103,1.0,22639,691.728524985616
939,1434.0,34.33013698630137,0.0,0.0,0.0,0.0,0.0,0.0,43962.71,0.0,315.551319004493,1558.6735022140601,551.667450928918,27.150345205419196,0.5,17684,428.227036736072
940,1018.0,158.33673469387756,0.0,17884.8,0.0,0.0,0.0,0.0,0.0,0.0,362.09935619730794,681.667517037794,352.78345290436897,20.6015920319025,1.5,11969,328.491901790379
941,2215.0,31.51095890410959,2642.19,0.0,0.0,0.0,0.0,0.0,26092.31,0.0,42.2371616781714,894.5535237638941,193.03097109150397,103.16648739095801,1.0,12580,311.813193975324
942,1233.0,31.67808219178082,0.0,303.61,0.0,0.0,0.0,0.0,38543.63,0.0,520.533149517036,3486.62126711187,650.467153194373,75.12049777608459,0.0,16154,296.579840995808
943,2353.0,25.04794520547945,0.0,25052.13,0.0,1508.73,100673.42,0.0,460.78,0.0,290.987485349653,3640.8095259253296,82.5195109214621,24.425010009429997,2.5,43134,853.0468633983479
944,2504.0,32.61780821917807,0.0,42082.35,0.0,1293.04,26011.36,0.0,284.06,0.0,286.828235611007,2175.7801369181198,87.6418740852383,70.27521696225179,4.0,43417,830.4287906813009
945,1229.0,37.87123287671233,2048.83,16975.42,0.0,0.0,2449.2,0.0,34449.57,0.0,138.141027551599,3376.39636367279,283.103896814736,30.4578798658459,1.5,31408,309.675015279382
946,292.0,34.634246575342466,0.0,11475.15,0.0,0.0,0.0,0.0,35521.898,0.0,11.807899767238,3396.57635690573,675.3805395582469,53.441430705556094,2.0,20482,1038.47130321137
947,318.0,30.593150684931512,0.0,2072.35,0.0,0.0,134124.07,0.0,0.0,0.0,168.689104437298,852.0191903714219,184.296880680746,98.00728126671851,0.5,5473,756.795762138013
948,1651.0,38.245205479452046,0.0,16134.62,0.0,0.0,0.0,0.0,34183.69,0.0,229.605180640561,2711.69374008568,610.605022089305,46.157091267178295,1.5,17539,613.362640320226
949,1036.0,39.317808219178076,0.0,8181.58,0.0,0.0,0.0,0.0,48009.66,41308.7,97.59537098180901,4097.83069509846,342.06229317863097,27.554723643253396,1.0,8486,382.077599716642
950,422.0,21.268493150684925,0.0,153.98,0.0,0.0,0.0,0.0,0.0,0.0,532.887666331761,2826.61060030285,433.446531984822,70.2500502311025,1.75,21620,187.81360342078202
951,2105.0,41.66849315068493,0.0,16441.6,0.0,1368.09,7757.17,0.0,20500.54,0.0,50.7719653032322,3772.8892221622204,810.6108445973241,21.850853983853003,3.375,15132,1056.5640145427099
952,3537.0,23.26027397260274,0.0,6136.03,0.0,828.1,386.66,0.0,14337.69,0.0,101.305847401107,875.008804276168,501.052430596409,53.146048745551795,4.4,13243,614.335582962882
953,2322.0,30.53972602739726,0.0,7271.01,0.0,22998.17,119486.87,0.0,0.0,0.0,758.4518465377299,3982.6642481392205,83.7296243026445,55.556889256040705,2.0,24734,589.762674350884
