대여소번호,총대여건수,총반납건수,총이용량,19년도총이용량,20년도총이용량,유지기간,일별평균이용량,일별대여평균이용량,일별반납평균이용량
1451.0,32190.0,30402.0,62592.0,26944.0,35648.0,730.0,85.74246575342465,44.0958904109589,41.64657534246575
1452.0,28517.0,27325.0,55842.0,21691.0,34151.0,730.0,76.4958904109589,39.06438356164384,37.43150684931507
1453.0,3415.0,3001.0,6416.0,2728.0,3688.0,730.0,8.789041095890411,4.678082191780822,4.110958904109589
1454.0,14957.0,15693.0,30650.0,14655.0,15995.0,730.0,41.986301369863014,20.48904109589041,21.497260273972604
1455.0,22934.0,20862.0,43796.0,19840.0,23956.0,730.0,59.99452054794521,31.416438356164385,28.578082191780823
1456.0,13148.0,12468.0,25616.0,11489.0,14127.0,730.0,35.09041095890411,18.01095890410959,17.07945205479452
1457.0,10731.0,9331.0,20062.0,8641.0,11421.0,730.0,27.482191780821918,14.7,12.782191780821918
1458.0,23735.0,22139.0,45874.0,20331.0,25543.0,730.0,62.84109589041096,32.513698630136986,30.327397260273973
1459.0,6123.0,4608.0,10731.0,5142.0,5589.0,730.0,14.7,8.387671232876713,6.3123287671232875
1501.0,21454.0,19989.0,41443.0,19794.0,21649.0,730.0,56.771232876712325,29.389041095890413,27.382191780821916
1503.0,43854.0,41919.0,85773.0,41765.0,44008.0,730.0,117.4972602739726,60.07397260273972,57.42328767123288
1504.0,7549.0,6765.0,14314.0,7234.0,7080.0,730.0,19.60821917808219,10.341095890410958,9.267123287671232
1506.0,15006.0,13292.0,28298.0,13226.0,15072.0,730.0,38.76438356164383,20.556164383561644,18.208219178082192
1509.0,12787.0,11975.0,24762.0,12035.0,12727.0,730.0,33.92054794520548,17.516438356164382,16.404109589041095
1510.0,4236.0,3949.0,8185.0,3829.0,4356.0,730.0,11.212328767123287,5.802739726027397,5.409589041095891
1511.0,3825.0,4020.0,7845.0,3874.0,3971.0,730.0,10.746575342465754,5.239726027397261,5.506849315068493
1512.0,21732.0,19593.0,41325.0,14538.0,26787.0,730.0,56.60958904109589,29.76986301369863,26.839726027397262
1513.0,5182.0,4543.0,9725.0,5232.0,4493.0,730.0,13.321917808219178,7.098630136986301,6.223287671232876
1514.0,25232.0,22775.0,48007.0,21776.0,26231.0,730.0,65.76301369863013,34.56438356164384,31.198630136986303
1515.0,10498.0,9378.0,19876.0,8378.0,11498.0,730.0,27.22739726027397,14.38082191780822,12.846575342465753
1516.0,9150.0,7799.0,16949.0,7443.0,9506.0,730.0,23.21780821917808,12.534246575342467,10.683561643835617
1518.0,8510.0,7645.0,16155.0,7489.0,8666.0,730.0,22.13013698630137,11.657534246575343,10.472602739726028
1519.0,10852.0,10076.0,20928.0,8907.0,12021.0,730.0,28.66849315068493,14.865753424657534,13.802739726027397
1522.0,5993.0,4730.0,10723.0,4573.0,6150.0,730.0,14.689041095890412,8.20958904109589,6.47945205479452
1525.0,6882.0,5684.0,12566.0,5518.0,7048.0,730.0,17.213698630136985,9.427397260273972,7.786301369863014
1526.0,9868.0,8984.0,18852.0,8394.0,10458.0,730.0,25.824657534246576,13.517808219178082,12.306849315068494
1527.0,11481.0,10146.0,21627.0,10249.0,11378.0,730.0,29.626027397260273,15.727397260273973,13.898630136986302
1528.0,8448.0,4049.0,12497.0,6016.0,6481.0,730.0,17.11917808219178,11.572602739726028,5.546575342465753
1529.0,22260.0,20331.0,42591.0,19874.0,22717.0,730.0,58.343835616438355,30.493150684931507,27.850684931506848
1530.0,20280.0,18426.0,38706.0,16053.0,22653.0,730.0,53.02191780821918,27.78082191780822,25.24109589041096
1531.0,32269.0,30816.0,63085.0,29865.0,33220.0,730.0,86.41780821917808,44.204109589041096,42.21369863013699
1532.0,11997.0,11810.0,23807.0,9660.0,14147.0,730.0,32.61232876712329,16.434246575342467,16.17808219178082
1533.0,21424.0,22719.0,44143.0,18881.0,25262.0,730.0,60.46986301369863,29.34794520547945,31.121917808219177
1534.0,13716.0,12185.0,25901.0,8485.0,17416.0,730.0,35.48082191780822,18.78904109589041,16.69178082191781
1535.0,32183.0,30870.0,63053.0,32576.0,30477.0,730.0,86.37397260273973,44.086301369863016,42.28767123287671
1536.0,16389.0,14123.0,30512.0,13599.0,16913.0,730.0,41.797260273972604,22.45068493150685,19.346575342465755
1537.0,8503.0,7573.0,16076.0,6814.0,9262.0,730.0,22.02191780821918,11.647945205479452,10.373972602739727
1538.0,7757.0,6520.0,14277.0,6935.0,7342.0,730.0,19.557534246575344,10.626027397260273,8.931506849315069
1539.0,19365.0,17533.0,36898.0,16566.0,20332.0,730.0,50.54520547945206,26.527397260273972,24.017808219178082
1540.0,12686.0,11343.0,24029.0,10743.0,13286.0,730.0,32.916438356164385,17.378082191780823,15.538356164383561
1541.0,4224.0,2749.0,6973.0,3608.0,3365.0,730.0,9.552054794520547,5.786301369863014,3.765753424657534
1542.0,6349.0,5323.0,11672.0,5278.0,6394.0,730.0,15.98904109589041,8.697260273972603,7.291780821917809
1543.0,9834.0,8767.0,18601.0,8599.0,10002.0,730.0,25.480821917808218,13.471232876712328,12.009589041095891
1545.0,4520.0,2222.0,6742.0,3831.0,2911.0,730.0,9.235616438356164,6.191780821917808,3.043835616438356
1546.0,9757.0,9335.0,19092.0,9467.0,9625.0,730.0,26.153424657534245,13.365753424657534,12.787671232876713
1547.0,5507.0,3479.0,8986.0,3899.0,5087.0,730.0,12.30958904109589,7.543835616438356,4.765753424657534
1548.0,9545.0,6164.0,15709.0,6062.0,9647.0,730.0,21.519178082191782,13.075342465753424,8.443835616438356
1601.0,47789.0,41900.0,89689.0,37912.0,51777.0,730.0,122.86164383561643,65.46438356164384,57.397260273972606
1602.0,19289.0,17199.0,36488.0,16225.0,20263.0,730.0,49.983561643835614,26.423287671232877,23.56027397260274
1605.0,24917.0,25358.0,50275.0,18646.0,31629.0,730.0,68.86986301369863,34.132876712328766,34.73698630136986
1606.0,17027.0,15593.0,32620.0,15066.0,17554.0,730.0,44.68493150684932,23.324657534246576,21.36027397260274
1608.0,57324.0,56127.0,113451.0,49450.0,64001.0,730.0,155.41232876712328,78.52602739726028,76.88630136986302
1610.0,37108.0,34251.0,71359.0,30657.0,40702.0,730.0,97.75205479452055,50.83287671232877,46.91917808219178
1611.0,42679.0,39640.0,82319.0,37146.0,45173.0,730.0,112.76575342465753,58.464383561643835,54.3013698630137
1616.0,42779.0,40287.0,83066.0,37196.0,45870.0,730.0,113.78904109589041,58.6013698630137,55.18767123287671
1617.0,28667.0,27754.0,56421.0,21232.0,35189.0,730.0,77.28904109589041,39.26986301369863,38.01917808219178
1619.0,25284.0,21946.0,47230.0,17060.0,30170.0,730.0,64.6986301369863,34.635616438356166,30.063013698630137
1620.0,20801.0,18704.0,39505.0,18872.0,20633.0,730.0,54.11643835616438,28.494520547945207,25.621917808219177
1625.0,52543.0,46013.0,98556.0,44351.0,54205.0,730.0,135.0082191780822,71.97671232876712,63.03150684931507
1628.0,12937.0,12485.0,25422.0,10167.0,15255.0,730.0,34.824657534246576,17.721917808219178,17.102739726027398
1630.0,16223.0,15481.0,31704.0,14352.0,17352.0,120.0,264.2,135.19166666666666,129.00833333333333
1634.0,18862.0,17143.0,36005.0,15866.0,20139.0,730.0,49.321917808219176,25.838356164383562,23.483561643835618
1635.0,5059.0,3581.0,8640.0,3732.0,4908.0,730.0,11.835616438356164,6.9301369863013695,4.905479452054794
1636.0,39146.0,35684.0,74830.0,35396.0,39434.0,730.0,102.5068493150685,53.62465753424657,48.88219178082192
1637.0,42343.0,37002.0,79345.0,36236.0,43109.0,730.0,108.6917808219178,58.00410958904109,50.68767123287671
1639.0,15529.0,14962.0,30491.0,10500.0,19991.0,730.0,41.76849315068493,21.27260273972603,20.495890410958904
1640.0,18577.0,17820.0,36397.0,15146.0,21251.0,730.0,49.85890410958904,25.447945205479453,24.410958904109588
1641.0,9304.0,8869.0,18173.0,8503.0,9670.0,730.0,24.894520547945206,12.745205479452055,12.14931506849315
1642.0,10253.0,8913.0,19166.0,9617.0,9549.0,730.0,26.254794520547946,14.045205479452054,12.20958904109589
1643.0,26960.0,24419.0,51379.0,18305.0,33074.0,730.0,70.38219178082191,36.93150684931507,33.45068493150685
1646.0,7460.0,6345.0,13805.0,4863.0,8942.0,730.0,18.910958904109588,10.219178082191782,8.691780821917808
1650.0,41596.0,36105.0,77701.0,27985.0,49716.0,730.0,106.43972602739726,56.98082191780822,49.45890410958904
1651.0,14616.0,13303.0,27919.0,11959.0,15960.0,730.0,38.24520547945205,20.02191780821918,18.223287671232878
1652.0,6342.0,5638.0,11980.0,4395.0,7585.0,730.0,16.410958904109588,8.687671232876712,7.723287671232876
1653.0,48852.0,46757.0,95609.0,42839.0,52770.0,730.0,130.97123287671232,66.92054794520548,64.05068493150685
1654.0,8928.0,8100.0,17028.0,6711.0,10317.0,730.0,23.326027397260273,12.23013698630137,11.095890410958905
1655.0,34856.0,32457.0,67313.0,27006.0,40307.0,730.0,92.2095890410959,47.74794520547945,44.461643835616435
1656.0,28015.0,25071.0,53086.0,26732.0,26354.0,730.0,72.72054794520548,38.37671232876713,34.343835616438355
1657.0,14902.0,14045.0,28947.0,11603.0,17344.0,730.0,39.653424657534245,20.413698630136988,19.23972602739726
1659.0,14410.0,12321.0,26731.0,12192.0,14539.0,730.0,36.61780821917808,19.73972602739726,16.878082191780823
1660.0,7854.0,6406.0,14260.0,7461.0,6799.0,730.0,19.534246575342465,10.758904109589041,8.775342465753425
1661.0,16658.0,14542.0,31200.0,13946.0,17254.0,730.0,42.73972602739726,22.81917808219178,19.92054794520548
1662.0,20856.0,17156.0,38012.0,16764.0,21248.0,730.0,52.07123287671233,28.56986301369863,23.5013698630137
1663.0,39003.0,36495.0,75498.0,39320.0,36178.0,730.0,103.42191780821918,53.42876712328767,49.99315068493151
1664.0,5851.0,4872.0,10723.0,4336.0,6387.0,730.0,14.689041095890412,8.015068493150684,6.673972602739726
1665.0,14355.0,11566.0,25921.0,13670.0,12251.0,730.0,35.50821917808219,19.664383561643834,15.843835616438357
1666.0,21522.0,18974.0,40496.0,18008.0,22488.0,730.0,55.47397260273973,29.482191780821918,25.991780821917807
1667.0,19416.0,17045.0,36461.0,16092.0,20369.0,730.0,49.946575342465756,26.5972602739726,23.34931506849315
1668.0,35651.0,32819.0,68470.0,34559.0,33911.0,730.0,93.79452054794521,48.83698630136986,44.95753424657534
1669.0,25609.0,23195.0,48804.0,22132.0,26672.0,730.0,66.85479452054794,35.08082191780822,31.773972602739725
1670.0,20853.0,17945.0,38798.0,17338.0,21460.0,730.0,53.14794520547945,28.565753424657533,24.58219178082192
1671.0,16573.0,15268.0,31841.0,15442.0,16399.0,730.0,43.61780821917808,22.702739726027396,20.915068493150685
1672.0,11688.0,11764.0,23452.0,10996.0,12456.0,730.0,32.12602739726027,16.01095890410959,16.115068493150684
1673.0,44527.0,41172.0,85699.0,37981.0,47718.0,730.0,117.3958904109589,60.99589041095891,56.4
1674.0,27000.0,23768.0,50768.0,20411.0,30357.0,730.0,69.54520547945205,36.986301369863014,32.558904109589044
1675.0,2579.0,1431.0,4010.0,2915.0,1095.0,730.0,5.493150684931507,3.532876712328767,1.9602739726027398
1677.0,13746.0,12864.0,26610.0,9112.0,17498.0,730.0,36.45205479452055,18.83013698630137,17.621917808219177
1678.0,5812.0,5093.0,10905.0,6493.0,4412.0,730.0,14.938356164383562,7.961643835616439,6.976712328767123
1679.0,3939.0,3275.0,7214.0,4290.0,2924.0,730.0,9.882191780821918,5.395890410958904,4.486301369863014
1680.0,1114.0,714.0,1828.0,1166.0,662.0,730.0,2.504109589041096,1.526027397260274,0.9780821917808219
1681.0,14586.0,11596.0,26182.0,12485.0,13697.0,730.0,35.865753424657534,19.980821917808218,15.884931506849314
1682.0,13633.0,11908.0,25541.0,11839.0,13702.0,730.0,34.987671232876714,18.675342465753424,16.312328767123287
1683.0,19533.0,16980.0,36513.0,16514.0,19999.0,730.0,50.01780821917808,26.757534246575343,23.26027397260274
1684.0,35881.0,31542.0,67423.0,29537.0,37886.0,730.0,92.36027397260274,49.152054794520545,43.20821917808219
1685.0,11232.0,9279.0,20511.0,10094.0,10417.0,730.0,28.0972602739726,15.386301369863014,12.710958904109589
1686.0,31431.0,27693.0,59124.0,22836.0,36288.0,730.0,80.99178082191781,43.056164383561644,37.93561643835616
1688.0,24278.0,22485.0,46763.0,19813.0,26950.0,730.0,64.05890410958904,33.25753424657534,30.801369863013697
1689.0,17675.0,16320.0,33995.0,14060.0,19935.0,730.0,46.56849315068493,24.21232876712329,22.356164383561644
1690.0,15266.0,13017.0,28283.0,11256.0,17027.0,730.0,38.74383561643835,20.912328767123288,17.83150684931507
1691.0,15248.0,14337.0,29585.0,17145.0,12440.0,730.0,40.52739726027397,20.887671232876713,19.63972602739726
1692.0,17774.0,13007.0,30781.0,14982.0,15799.0,730.0,42.16575342465753,24.34794520547945,17.817808219178083
1693.0,5266.0,3431.0,8697.0,3624.0,5073.0,643.0,13.525660964230172,8.189735614307931,5.335925349922239
1702.0,10657.0,10506.0,21163.0,10859.0,10304.0,730.0,28.99041095890411,14.598630136986301,14.391780821917807
1703.0,7771.0,6958.0,14729.0,5865.0,8864.0,730.0,20.176712328767124,10.645205479452056,9.531506849315068
1705.0,18604.0,17228.0,35832.0,16327.0,19505.0,730.0,49.084931506849315,25.484931506849314,23.6
1706.0,15725.0,14645.0,30370.0,15246.0,15124.0,730.0,41.602739726027394,21.541095890410958,20.061643835616437
1707.0,16812.0,14189.0,31001.0,15280.0,15721.0,730.0,42.467123287671235,23.03013698630137,19.436986301369863
1708.0,22054.0,20367.0,42421.0,18172.0,24249.0,730.0,58.11095890410959,30.21095890410959,27.9
1709.0,21119.0,17886.0,39005.0,20037.0,18968.0,730.0,53.43150684931507,28.93013698630137,24.5013698630137
1713.0,10082.0,8489.0,18571.0,10293.0,8278.0,139.0,133.6043165467626,72.53237410071942,61.07194244604317
1714.0,4296.0,1681.0,5977.0,3102.0,2875.0,730.0,8.187671232876712,5.884931506849315,2.302739726027397
1715.0,13852.0,12536.0,26388.0,11257.0,15131.0,730.0,36.14794520547945,18.975342465753425,17.172602739726027
1716.0,29119.0,27261.0,56380.0,22755.0,33625.0,730.0,77.23287671232876,39.88904109589041,37.343835616438355
1717.0,5395.0,3902.0,9297.0,4116.0,5181.0,730.0,12.735616438356164,7.390410958904109,5.345205479452055
1719.0,8848.0,8925.0,17773.0,8347.0,9426.0,730.0,24.346575342465755,12.12054794520548,12.226027397260275
1720.0,31456.0,28698.0,60154.0,20758.0,39396.0,730.0,82.40273972602739,43.09041095890411,39.31232876712329
1721.0,38798.0,39991.0,78789.0,35483.0,43306.0,730.0,107.93013698630136,53.14794520547945,54.78219178082192
1722.0,13470.0,12177.0,25647.0,11299.0,14348.0,730.0,35.132876712328766,18.45205479452055,16.68082191780822
1723.0,13337.0,13664.0,27001.0,14799.0,12202.0,730.0,36.987671232876714,18.26986301369863,18.71780821917808
1725.0,6950.0,6338.0,13288.0,6251.0,7037.0,730.0,18.202739726027396,9.520547945205479,8.682191780821919
1726.0,18773.0,17037.0,35810.0,16710.0,19100.0,730.0,49.054794520547944,25.716438356164385,23.338356164383562
1727.0,5691.0,5185.0,10876.0,4355.0,6521.0,730.0,14.898630136986302,7.795890410958904,7.102739726027397
1728.0,5497.0,4717.0,10214.0,4664.0,5550.0,730.0,13.991780821917809,7.53013698630137,6.461643835616439
1729.0,15160.0,14701.0,29861.0,12914.0,16947.0,730.0,40.90547945205479,20.767123287671232,20.138356164383563
1730.0,3615.0,3197.0,6812.0,2483.0,4329.0,730.0,9.331506849315069,4.9520547945205475,4.379452054794521
1731.0,4092.0,2801.0,6893.0,2995.0,3898.0,730.0,9.442465753424658,5.605479452054794,3.836986301369863
1732.0,9595.0,9529.0,19124.0,8048.0,11076.0,730.0,26.197260273972603,13.143835616438356,13.053424657534247
1733.0,20822.0,20013.0,40835.0,17172.0,23663.0,730.0,55.93835616438356,28.523287671232875,27.415068493150685
1734.0,15759.0,12834.0,28593.0,14333.0,14260.0,730.0,39.16849315068493,21.587671232876712,17.58082191780822
1735.0,9710.0,9272.0,18982.0,7603.0,11379.0,730.0,26.002739726027396,13.301369863013699,12.7013698630137
1736.0,8806.0,6550.0,15356.0,8278.0,7078.0,730.0,21.035616438356165,12.063013698630137,8.972602739726028
1737.0,22582.0,24005.0,46587.0,17346.0,29241.0,730.0,63.81780821917808,30.934246575342467,32.88356164383562
1738.0,21533.0,22337.0,43870.0,18588.0,25282.0,730.0,60.0958904109589,29.497260273972604,30.5986301369863
1741.0,30888.0,25624.0,56512.0,24994.0,31518.0,730.0,77.41369863013699,42.31232876712329,35.1013698630137
1742.0,16641.0,16431.0,33072.0,14257.0,18815.0,730.0,45.3041095890411,22.795890410958904,22.508219178082193
1804.0,17899.0,15629.0,33528.0,14428.0,19100.0,730.0,45.92876712328767,24.519178082191782,21.40958904109589
1805.0,11185.0,10432.0,21617.0,9857.0,11760.0,730.0,29.612328767123287,15.321917808219178,14.29041095890411
1806.0,10334.0,9696.0,20030.0,8661.0,11369.0,730.0,27.438356164383563,14.156164383561643,13.282191780821918
1808.0,11674.0,11213.0,22887.0,10685.0,12202.0,730.0,31.352054794520548,15.991780821917809,15.360273972602739
1809.0,6675.0,6050.0,12725.0,6117.0,6608.0,730.0,17.431506849315067,9.143835616438356,8.287671232876713
1812.0,9661.0,9044.0,18705.0,7093.0,11612.0,730.0,25.623287671232877,13.234246575342466,12.389041095890411
1814.0,11439.0,10535.0,21974.0,10383.0,11591.0,730.0,30.101369863013698,15.669863013698631,14.431506849315069
1816.0,3886.0,2603.0,6489.0,2983.0,3506.0,730.0,8.889041095890411,5.323287671232877,3.5657534246575344
1819.0,9844.0,9198.0,19042.0,8627.0,10415.0,730.0,26.084931506849315,13.484931506849316,12.6
1820.0,4389.0,4633.0,9022.0,3239.0,5783.0,730.0,12.35890410958904,6.012328767123288,6.346575342465753
1821.0,9785.0,9486.0,19271.0,7696.0,11575.0,730.0,26.398630136986302,13.404109589041095,12.994520547945205
1822.0,12056.0,12643.0,24699.0,9627.0,15072.0,730.0,33.83424657534247,16.515068493150686,17.31917808219178
1823.0,6945.0,3744.0,10689.0,5590.0,5099.0,730.0,14.642465753424657,9.513698630136986,5.1287671232876715
1824.0,24475.0,22167.0,46642.0,16713.0,29929.0,730.0,63.893150684931506,33.52739726027397,30.365753424657534
1825.0,7355.0,7400.0,14755.0,5501.0,9254.0,64.0,230.546875,114.921875,115.625
1826.0,8736.0,8295.0,17031.0,7911.0,9120.0,730.0,23.33013698630137,11.967123287671233,11.363013698630137
1827.0,38878.0,35761.0,74639.0,26122.0,48517.0,730.0,102.24520547945205,53.25753424657534,48.987671232876714
1828.0,9185.0,5022.0,14207.0,6021.0,8186.0,730.0,19.46164383561644,12.582191780821917,6.879452054794521
1829.0,15222.0,15191.0,30413.0,13547.0,16866.0,730.0,41.66164383561644,20.852054794520548,20.80958904109589
1830.0,15788.0,15169.0,30957.0,13864.0,17093.0,730.0,42.40684931506849,21.627397260273973,20.779452054794522
1831.0,7025.0,6357.0,13382.0,6010.0,7372.0,730.0,18.33150684931507,9.623287671232877,8.708219178082192
1833.0,17406.0,16448.0,33854.0,15317.0,18537.0,730.0,46.37534246575343,23.843835616438355,22.53150684931507
1834.0,25915.0,24835.0,50750.0,22410.0,28340.0,730.0,69.52054794520548,35.5,34.02054794520548
1835.0,11016.0,10198.0,21214.0,9071.0,12143.0,730.0,29.06027397260274,15.09041095890411,13.96986301369863
1836.0,1902.0,835.0,2737.0,1778.0,959.0,730.0,3.749315068493151,2.6054794520547944,1.143835616438356
1839.0,13451.0,12730.0,26181.0,15222.0,10959.0,730.0,35.864383561643834,18.426027397260274,17.438356164383563
1840.0,8767.0,8043.0,16810.0,6871.0,9939.0,730.0,23.027397260273972,12.009589041095891,11.017808219178082
1841.0,14654.0,12567.0,27221.0,12382.0,14839.0,730.0,37.28904109589041,20.073972602739726,17.215068493150685
1842.0,5091.0,3532.0,8623.0,3965.0,4658.0,730.0,11.812328767123288,6.973972602739726,4.838356164383562
1843.0,7248.0,5603.0,12851.0,6328.0,6523.0,730.0,17.604109589041094,9.92876712328767,7.675342465753425
1845.0,8093.0,7194.0,15287.0,6881.0,8406.0,730.0,20.94109589041096,11.086301369863014,9.854794520547944
1846.0,13993.0,12997.0,26990.0,13835.0,13155.0,730.0,36.97260273972603,19.16849315068493,17.804109589041097
1847.0,4078.0,3536.0,7614.0,3166.0,4448.0,730.0,10.43013698630137,5.586301369863014,4.843835616438356
1848.0,12014.0,12878.0,24892.0,11349.0,13543.0,730.0,34.0986301369863,16.457534246575342,17.64109589041096
1849.0,5535.0,4499.0,10034.0,4304.0,5730.0,730.0,13.745205479452055,7.582191780821918,6.163013698630137
1850.0,7110.0,6421.0,13531.0,7629.0,5902.0,730.0,18.535616438356165,9.73972602739726,8.795890410958904
1851.0,25142.0,22944.0,48086.0,23170.0,24916.0,730.0,65.87123287671233,34.441095890410956,31.43013698630137
1852.0,5375.0,4140.0,9515.0,3656.0,5859.0,730.0,13.034246575342467,7.363013698630137,5.671232876712328
1853.0,4351.0,3843.0,8194.0,3641.0,4553.0,730.0,11.224657534246575,5.96027397260274,5.264383561643836
1854.0,8249.0,3430.0,11679.0,5123.0,6556.0,730.0,15.998630136986302,11.3,4.698630136986301
1855.0,1938.0,1910.0,3848.0,1401.0,2447.0,730.0,5.271232876712329,2.654794520547945,2.6164383561643834
1856.0,10253.0,9197.0,19450.0,8219.0,11231.0,730.0,26.643835616438356,14.045205479452054,12.598630136986301
1857.0,4333.0,3917.0,8250.0,4010.0,4240.0,98.0,84.18367346938776,44.214285714285715,39.96938775510204
1858.0,6868.0,7502.0,14370.0,4632.0,9738.0,730.0,19.684931506849313,9.408219178082192,10.276712328767124
1859.0,7480.0,6353.0,13833.0,5379.0,8454.0,660.0,20.95909090909091,11.333333333333334,9.625757575757575
1901.0,18835.0,17018.0,35853.0,16404.0,19449.0,730.0,49.11369863013699,25.801369863013697,23.312328767123287
1904.0,26106.0,21402.0,47508.0,23580.0,23928.0,730.0,65.07945205479452,35.76164383561644,29.317808219178083
1906.0,82544.0,69943.0,152487.0,72211.0,80276.0,730.0,208.88630136986302,113.07397260273973,95.81232876712329
1907.0,11983.0,10141.0,22124.0,10155.0,11969.0,730.0,30.306849315068494,16.415068493150685,13.891780821917807
1908.0,20127.0,17736.0,37863.0,18668.0,19195.0,730.0,51.867123287671234,27.57123287671233,24.295890410958904
1910.0,3308.0,2922.0,6230.0,4796.0,1434.0,730.0,8.534246575342467,4.531506849315068,4.002739726027397
1911.0,70792.0,64051.0,134843.0,61117.0,73726.0,730.0,184.7164383561644,96.97534246575343,87.74109589041096
1912.0,21315.0,18335.0,39650.0,18599.0,21051.0,730.0,54.31506849315068,29.198630136986303,25.116438356164384
1913.0,11897.0,11390.0,23287.0,10801.0,12486.0,730.0,31.9,16.297260273972604,15.602739726027398
1914.0,24840.0,21799.0,46639.0,21450.0,25189.0,730.0,63.88904109589041,34.02739726027397,29.861643835616437
1916.0,6549.0,5569.0,12118.0,5622.0,6496.0,730.0,16.6,8.971232876712328,7.6287671232876715
1920.0,19105.0,15344.0,34449.0,16936.0,17513.0,730.0,47.19041095890411,26.171232876712327,21.019178082191782
1924.0,8848.0,5015.0,13863.0,6869.0,6994.0,730.0,18.99041095890411,12.12054794520548,6.86986301369863
1925.0,48684.0,42759.0,91443.0,39464.0,51979.0,730.0,125.26438356164384,66.69041095890411,58.57397260273972
1928.0,15552.0,13295.0,28847.0,14363.0,14484.0,730.0,39.516438356164386,21.304109589041097,18.21232876712329
1929.0,12272.0,9886.0,22158.0,11624.0,10534.0,730.0,30.353424657534248,16.81095890410959,13.542465753424658
1930.0,8881.0,8441.0,17322.0,6287.0,11035.0,730.0,23.72876712328767,12.165753424657535,11.563013698630137
1931.0,19432.0,19639.0,39071.0,16354.0,22717.0,730.0,53.52191780821918,26.61917808219178,26.9027397260274
1933.0,16642.0,17431.0,34073.0,13572.0,20501.0,730.0,46.675342465753424,22.797260273972604,23.878082191780823
1936.0,9695.0,9687.0,19382.0,6544.0,12838.0,730.0,26.55068493150685,13.280821917808218,13.26986301369863
1937.0,11161.0,10546.0,21707.0,8147.0,13560.0,730.0,29.735616438356164,15.289041095890411,14.446575342465753
1941.0,14974.0,16396.0,31370.0,10869.0,20501.0,730.0,42.97260273972603,20.512328767123286,22.46027397260274
1943.0,5940.0,5250.0,11190.0,4469.0,6721.0,730.0,15.32876712328767,8.136986301369863,7.191780821917808
1946.0,26018.0,23300.0,49318.0,21292.0,28026.0,730.0,67.55890410958904,35.64109589041096,31.91780821917808
1951.0,5099.0,3516.0,8615.0,4191.0,4424.0,730.0,11.801369863013699,6.984931506849315,4.816438356164384
1952.0,17560.0,18085.0,35645.0,12015.0,23630.0,730.0,48.82876712328767,24.054794520547944,24.773972602739725
1953.0,10744.0,8222.0,18966.0,6799.0,12167.0,730.0,25.980821917808218,14.717808219178082,11.263013698630138
1955.0,34409.0,31577.0,65986.0,29873.0,36113.0,730.0,90.3917808219178,47.135616438356166,43.25616438356165
1956.0,14393.0,13196.0,27589.0,12547.0,15042.0,730.0,37.793150684931504,19.716438356164385,18.076712328767123
1957.0,17174.0,16462.0,33636.0,14662.0,18974.0,730.0,46.07671232876712,23.526027397260275,22.55068493150685
1958.0,16631.0,15161.0,31792.0,14360.0,17432.0,730.0,43.55068493150685,22.78219178082192,20.768493150684932
1959.0,13523.0,12505.0,26028.0,13422.0,12606.0,730.0,35.654794520547945,18.524657534246575,17.13013698630137
1960.0,28186.0,23584.0,51770.0,23956.0,27814.0,730.0,70.91780821917808,38.61095890410959,32.30684931506849
1961.0,57837.0,48833.0,106670.0,51263.0,55407.0,730.0,146.12328767123287,79.22876712328767,66.8945205479452
1962.0,15749.0,14291.0,30040.0,13765.0,16275.0,730.0,41.15068493150685,21.573972602739726,19.576712328767123
1964.0,13284.0,11947.0,25231.0,9550.0,15681.0,730.0,34.56301369863014,18.197260273972603,16.365753424657534
1965.0,11021.0,9320.0,20341.0,8493.0,11848.0,730.0,27.864383561643837,15.097260273972603,12.767123287671232
1966.0,16527.0,14714.0,31241.0,13404.0,17837.0,730.0,42.795890410958904,22.63972602739726,20.156164383561645
1967.0,4128.0,3561.0,7689.0,3098.0,4591.0,730.0,10.532876712328767,5.654794520547945,4.8780821917808215
1968.0,5312.0,5013.0,10325.0,4456.0,5869.0,730.0,14.143835616438356,7.276712328767124,6.867123287671233
1969.0,2386.0,2106.0,4492.0,1576.0,2916.0,730.0,6.153424657534247,3.2684931506849315,2.884931506849315
1971.0,5116.0,4703.0,9819.0,3631.0,6188.0,730.0,13.45068493150685,7.008219178082192,6.442465753424657
1973.0,5367.0,4060.0,9427.0,3321.0,6106.0,730.0,12.913698630136986,7.352054794520548,5.561643835616438
1974.0,14481.0,12009.0,26490.0,11475.0,15015.0,730.0,36.28767123287671,19.836986301369862,16.45068493150685
1975.0,16168.0,13979.0,30147.0,14909.0,15238.0,730.0,41.297260273972604,22.147945205479452,19.149315068493152
1976.0,6375.0,5251.0,11626.0,6067.0,5559.0,730.0,15.926027397260274,8.732876712328768,7.193150684931507
1977.0,13512.0,11574.0,25086.0,9539.0,15547.0,730.0,34.364383561643834,18.50958904109589,15.854794520547944
1979.0,3421.0,2316.0,5737.0,2908.0,2829.0,730.0,7.858904109589041,4.686301369863013,3.1726027397260275
1981.0,8977.0,10608.0,19585.0,8662.0,10923.0,730.0,26.828767123287673,12.297260273972602,14.531506849315068
1983.0,18230.0,15674.0,33904.0,15683.0,18221.0,730.0,46.443835616438356,24.972602739726028,21.471232876712328
